id,type,name
ServiceProvider-L-A5GWLFH3KM7YV2SFQL84,Entity,ServiceProvider-L-A5GWLFH3KM7YV2SFQL84
XDEX,Entity,XDEX
BANQUE INTERNATIONALE A LUXEMBOURG S.A.,Entity,BANQUE INTERNATIONALE A LUXEMBOURG S.A.
MIC-IUOB,Entity,MIC-IUOB
MIC-IFLL,Entity,MIC-IFLL
JANE STREET EXECUTION SERVICES LLC as service provider,Entity,JANE STREET EXECUTION SERVICES LLC as service provider
MIC-RBCG,Entity,MIC-RBCG
WEEDEN ATS,Entity,WEEDEN ATS
L-959800QN4DV2FYZS9Q98,Entity,L-959800QN4DV2FYZS9Q98
SZSC,Entity,SZSC
ServiceProvider-TAISDAQ,Entity,ServiceProvider-TAISDAQ
Dublin,Entity,Dublin
CCP SERVICE ON ENERGY DERIVATIVES.,Entity,CCP SERVICE ON ENERGY DERIVATIVES.
L-254900YVCIUXGBG6YR72,Entity,L-254900YVCIUXGBG6YR72
BOERSE FRANKFURT - REGULIERTERMARKT - OFF-BOOK,Entity,BOERSE FRANKFURT - REGULIERTERMARKT - OFF-BOOK
MTS INTERDEALER SWAPS MARKET as service provider,Entity,MTS INTERDEALER SWAPS MARKET as service provider
MIC-XGSE,Entity,MIC-XGSE
M2AE,Entity,M2AE
Facility-VNDM,Entity,Facility-VNDM
MOSENEX,Entity,MOSENEX
MIC-OTCX,Entity,MIC-OTCX
"CREDIT SUISSE BANK (EUROPE), S.A. - SYSTEMATIC INTERNALISER",Entity,"CREDIT SUISSE BANK (EUROPE), S.A. - SYSTEMATIC INTERNALISER"
STUA,Entity,STUA
L-2138002GI1GKI3V4UG48,Entity,L-2138002GI1GKI3V4UG48
Facility-XKYO,Entity,Facility-XKYO
MIC-AUTP,Entity,MIC-AUTP
GEMMA (GILT EDGED MARKET MAKERSASSOCIATION) as service provider,Entity,GEMMA (GILT EDGED MARKET MAKERSASSOCIATION) as service provider
PFXD,Entity,PFXD
MIAMI INTERNATIONAL SECURITIES EXCHANGE,Entity,MIAMI INTERNATIONAL SECURITIES EXCHANGE
NYSE EURONEXT - COMPARTIMENT DES VALEURS RADIEES PARIS market segment-level market identifier,Entity,NYSE EURONEXT - COMPARTIMENT DES VALEURS RADIEES PARIS market segment-level market identifier
BBJ,Entity,BBJ
NATIONAL AUSTRALIA BANK - FX DERIVATIVES AND FIXED INCOME SECURITIES market segment-level market identifier,Entity,NATIONAL AUSTRALIA BANK - FX DERIVATIVES AND FIXED INCOME SECURITIES market segment-level market identifier
XIOM,Entity,XIOM
EDBT,Entity,EDBT
ServiceProvider-L-8945001R4JGZRMTLRM44,Entity,ServiceProvider-L-8945001R4JGZRMTLRM44
VTLS,Entity,VTLS
VTB CAPITAL PLC as service provider,Entity,VTB CAPITAL PLC as service provider
www.jpx.co.jp,Entity,www.jpx.co.jp
BOERSE STUTTGART - REGULIERTER MARKT,Entity,BOERSE STUTTGART - REGULIERTER MARKT
LegalEntity-BURGUNDYNORDICMTF,Entity,LegalEntity-BURGUNDYNORDICMTF
Facility-XKKT,Entity,Facility-XKKT
CBOE OPTIONS EXCHANGE as service provider,Entity,CBOE OPTIONS EXCHANGE as service provider
