id,type,name
CreditInstitutionRegister,Entity,CreditInstitutionRegister
N642827b221d940ff961314fe6a3ca748,Entity,N642827b221d940ff961314fe6a3ca748
Germany,Entity,Germany
EuropeanBankingRegulatoryAgencyAndCentralBank,Entity,EuropeanBankingRegulatoryAgencyAndCentralBank
549300DTUYXVMJXZNY75,Entity,549300DTUYXVMJXZNY75
European banking regulatory agency and central bank,Entity,European banking regulatory agency and central bank
EURegulatoryAgencies.rdf version of the ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).,Entity,EURegulatoryAgencies.rdf version of the ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).
missions-and-tasks,Entity,missions-and-tasks
"The European Central Bank is responsible for the prudential supervision of credit institutions located in the euro area and participating non-euro area Member States, within the Single Supervisory Mechanism, which also comprises the national competent authorities. It thereby contributes to the safety and soundness of the banking system and the stability of the financial system within the EU and each participating Member State.",Entity,"The European Central Bank is responsible for the prudential supervision of credit institutions located in the euro area and participating non-euro area Member States, within the Single Supervisory Mechanism, which also comprises the national competent authorities. It thereby contributes to the safety and soundness of the banking system and the stability of the financial system within the EU and each participating Member State."
owl#Class,Entity,owl#Class
legal entity identifier for the European Central Bank,Entity,legal entity identifier for the European Central Bank
index.en.html,Entity,index.en.html
2013-04-18T02:08:10+02:00,Entity,2013-04-18T02:08:10+02:00
60314,Entity,60314
ECB,Entity,ECB
"This ontology extends the primary regulatory agencies ontology in FBC with additional agencies and registries that regulate and provide services in Europe, across national boundaries, such as agencies that support the European Union.",Entity,"This ontology extends the primary regulatory agencies ontology in FBC with additional agencies and registries that regulate and provide services in Europe, across national boundaries, such as agencies that support the European Union."
EURegulatoryAgencies.rdf version of this ontology was modified to reflect revisions to the GLEIF LEI representation for validation level.,Entity,EURegulatoryAgencies.rdf version of this ontology was modified to reflect revisions to the GLEIF LEI representation for validation level.
CreditInstitution,Entity,CreditInstitution
Credit Institution Register entry,Entity,Credit Institution Register entry
Registry,Entity,Registry
owl#Ontology,Entity,owl#Ontology
EuropeanCentralBankLegalEntityIdentifierRegistryEntry,Entity,EuropeanCentralBankLegalEntityIdentifierRegistryEntry
Ne203418077324dc1b98483d0f8932642,Entity,Ne203418077324dc1b98483d0f8932642
"European Central Bank, whose main aim is to maintain price stability, i.e. to safeguard the value of the euro",Entity,"European Central Bank, whose main aim is to maintain price stability, i.e. to safeguard the value of the euro"
