id,type,name
hasInitialRegistrationDate,Entity,hasInitialRegistrationDate
Avenue Adèle 1,Entity,Avenue Adèle 1
isIncludedIn,Entity,isIncludedIn
Bank für Internationalen Zahlungsausgleich,Entity,Bank für Internationalen Zahlungsausgleich
iban,Entity,iban
MIC registry entry,Entity,MIC registry entry
2012-06-06T08:55:00-07:00,Entity,2012-06-06T08:55:00-07:00
L-506700GE1G29325QX363-LEI,Entity,L-506700GE1G29325QX363-LEI
CVBA,Entity,CVBA
BankForInternationalSettlementsLegalEntityIdentifierRegistryEntry,Entity,BankForInternationalSettlementsLegalEntityIdentifierRegistryEntry
BankForInternationalSettlements,Entity,BankForInternationalSettlements
Legal Entity Identifier registration authority,Entity,Legal Entity Identifier registration authority
Nbbc32b07fe254d87867f49f5e2f88c49,Entity,Nbbc32b07fe254d87867f49f5e2f88c49
SWIFT,Entity,SWIFT
Bank for International Settlements,Entity,Bank for International Settlements
SWIFTLegalEntityIdentifierRegistryEntry,Entity,SWIFTLegalEntityIdentifierRegistryEntry
comprises,Entity,comprises
date that Bank for International Settlements was established to offer financial services to BIS member central banks,Entity,date that Bank for International Settlements was established to offer financial services to BIS member central banks
Global LEI Index,Entity,Global LEI Index
Global LEI Index registry entry for Bank for International Settlements (BIS),Entity,Global LEI Index registry entry for Bank for International Settlements (BIS)
Tower building address for the Bank for International Settlements (BIS),Entity,Tower building address for the Bank for International Settlements (BIS)
ConventionalStreetAddress,Entity,ConventionalStreetAddress
UXIATLMNPCXXT5KR1S08,Entity,UXIATLMNPCXXT5KR1S08
RegistryEntry,Entity,RegistryEntry
2022-03-15T16:00:00-07:00,Entity,2022-03-15T16:00:00-07:00
BusinessIdentifierCodeRegistry,Entity,BusinessIdentifierCodeRegistry
MICRegistrationAuthority,Entity,MICRegistrationAuthority
BIC registry,Entity,BIC registry
1930-05-01,Entity,1930-05-01
Basel,Entity,Basel
InternationalRegistriesAndAuthorities.rdf version of this ontology was revised to add details for the Global LEI Foundation and fix spelling errors.,Entity,InternationalRegistriesAndAuthorities.rdf version of this ontology was revised to add details for the Global LEI Foundation and fix spelling errors.
"ISO 13616:2007, International Bank Account Number (IBAN) Registration Authority (RA) and financial service provider, appointed by the International Standards Organization (ISO), that is the official registration authority (RA) for ISO 13616:2007, Financial services - International bank account number (IBAN)",Entity,"ISO 13616:2007, International Bank Account Number (IBAN) Registration Authority (RA) and financial service provider, appointed by the International Standards Organization (ISO), that is the official registration authority (RA) for ISO 13616:2007, Financial services - International bank account number (IBAN)"
N5f1d59654f044550b0dfbecfee54ec62,Entity,N5f1d59654f044550b0dfbecfee54ec62
N369b825fcd1746c880619afbbe6b6b97,Entity,N369b825fcd1746c880619afbbe6b6b97
L-HB7FFAZI0OMZ8PP8OE26-LEI,Entity,L-HB7FFAZI0OMZ8PP8OE26-LEI
"Global Legal Entity Identifier Foundation (GLEIF) legal entity, tasked to support the implementation and use of the Legal Entity Identifier (LEI)",Entity,"Global Legal Entity Identifier Foundation (GLEIF) legal entity, tasked to support the implementation and use of the Legal Entity Identifier (LEI)"
"registration authority appointed by the International Standards Organization (ISO) that is the official registration authority (RA) for ISO 17442, Financial services - Legal entity identifier (LEI)",Entity,"registration authority appointed by the International Standards Organization (ISO) that is the official registration authority (RA) for ISO 17442, Financial services - Legal entity identifier (LEI)"
RegistrationAuthority,Entity,RegistrationAuthority
"InternationalRegistriesAndAuthorities.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate.",Entity,"InternationalRegistriesAndAuthorities.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate."
Switzerland,Entity,Switzerland
"Established in 1930, the BIS is owned by 63 central banks, representing countries from around the world that together account for about 95 percent of world GDP. Its head office is in Basel, Switzerland and it has two representative offices: in Hong Kong SAR and in Mexico City, as well as Innovation Hub Centres around the world.",Entity,"Established in 1930, the BIS is owned by 63 central banks, representing countries from around the world that together account for about 95 percent of world GDP. Its head office is in Basel, Switzerland and it has two representative offices: in Hong Kong SAR and in Mexico City, as well as Innovation Hub Centres around the world."
IssuedStatus,Entity,IssuedStatus
registry for registering and maintaining information about bank and other business identifier codes that conform to ISO 9362,Entity,registry for registering and maintaining information about bank and other business identifier codes that conform to ISO 9362
identifier and link to the official legal entity identifier registry entry for the Society for Worldwide Interbank Financial Telecommunication (SWIFT),Entity,identifier and link to the official legal entity identifier registry entry for the Society for Worldwide Interbank Financial Telecommunication (SWIFT)
GlobalLEIIndex,Entity,GlobalLEIIndex
"or managing various identifiers needed in banking applications occur, such as SWIFT. These individuals and in some cases, such as registry entries, are managed independently to reduce the import footprint for applications that do not require them, in other words, to support modularity needs of FIBO users.",Entity,"or managing various identifiers needed in banking applications occur, such as SWIFT. These individuals and in some cases, such as registry entries, are managed independently to reduce the import footprint for applications that do not require them, in other words, to support modularity needs of FIBO users."
,Entity,
Release,Entity,Release
MarketIdentifierCodeRegistryEntry,Entity,MarketIdentifierCodeRegistryEntry
International Registries and Authorities Ontology,Entity,International Registries and Authorities Ontology
MIC registration authority,Entity,MIC registration authority
iso-10383-market-identifier-codes,Entity,iso-10383-market-identifier-codes
IBANRegistrationAuthority,Entity,IBANRegistrationAuthority
MIC registry,Entity,MIC registry
GlobalLegalEntityIdentifierFoundation,Entity,GlobalLegalEntityIdentifierFoundation
ExplicitDate,Entity,ExplicitDate
"registration authority and financial service provider, appointed by the International Standards Organization (ISO), that is the official registration authority (RA) for ISO 9362, Banking - Banking telecommunication messages - Business identifier code (BIC)",Entity,"registration authority and financial service provider, appointed by the International Standards Organization (ISO), that is the official registration authority (RA) for ISO 9362, Banking - Banking telecommunication messages - Business identifier code (BIC)"
business identifier code registry,Entity,business identifier code registry
Belgium,Entity,Belgium
506700GE1G29325QX363,Entity,506700GE1G29325QX363
1310,Entity,1310
FinancialServiceProvider,Entity,FinancialServiceProvider
Centralbahnplatz 2,Entity,Centralbahnplatz 2
Instrumentality,Entity,Instrumentality
