source_id,target_id,relationship
ServiceProvider-L-213800L2KQ61Y79TWR71,FinancialServiceProvider,22-rdf-syntax-ns#type
LegalEntity-FIDELITYCROSSSTREAMATS,LegalEntity,22-rdf-syntax-ns#type
MIC-XATL,Facility-XATL,identifies
Facility-MTXA,MARKETAXESS CANADA COMPANY,rdf-schema#label
ServiceProvider-L-635400DZBUIMTBCXGA12,EURONEXT DUBLIN - TRADED BONDS as service provider,rdf-schema#label
MIC-ECAL,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-IBUL,BULGARIAN STOCK EXCHANGE - INTERNATIONAL INSTRUMENTS market segment-level market identifier,rdf-schema#label
Facility-VDRK,TSX VENTURE EXCHANGE - DRK,rdf-schema#label
MIC-XSWA,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-VTEX,Facility-BNYC,isPartOf
MIC-ISBA,Facility-ISBA,identifies
Facility-TPCD,ServiceProvider-L-549300MU2MYJLOY6IJ51,isManagedBy
Facility-XFRA,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-FRAA,Facility-XFRA,isPartOf
Facility-TSCD,regulatory-hub,hasWebsite
LegalEntity-UKRAINIANUNIVERSALCOMMODITYEXCHANGE,LegalEntity,22-rdf-syntax-ns#type
MIC-VALX,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-IFXA,IFXC MTF,hasFacilityAcronym
MIC-ETSC,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-GFIC,London,operatesInMunicipality
MIC-XLJU,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-XLIF,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XBVC,XBVC,hasTag
Facility-LAKE,ServiceProvider-L-549300LCO2FLSSVFFR64,isManagedBy
ServiceProvider-ELX,ELX as service provider,rdf-schema#label
MIC-BNPP,MICCodeScheme,isMemberOf
MIC-WABR,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-BNSX,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-LIQU,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-WCDE,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-PIPR,PIPER SANDLER AND CO.,rdf-schema#label
MIC-JPCB,MICCodeScheme,isMemberOf
MIC-CAVD,owl#NamedIndividual,22-rdf-syntax-ns#type
LegalEntity-BSPREGIONALENERGYEXCHANGE-SOUTHPOOL,BSP REGIONAL ENERGY EXCHANGE - SOUTH POOL,rdf-schema#label
MIC-MESQ,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-STOX,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-AUSTRALIANOPTIONSMARKET,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-549300VHOWSD9OG7S547,L-549300VHOWSD9OG7S547,isPlayedBy
Facility-ONSE,FIRST NORTH SWEDEN - NORWAY,hasFormalName
ServiceProvider-L-9676007O0UF5YB3QPR03,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-XMAP,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-IFEN,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-HESP,Athens,operatesInMunicipality
ServiceProvider-L-5493000F4ZO33MV32P92,L-5493000F4ZO33MV32P92,isPlayedBy
MIC-WMUS,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-5493001B9LDFCQUY9273,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-EUWA,EUWAX AG operating-level market identifier,rdf-schema#label
Facility-EDGO,ServiceProvider-L-529900RLNSGA90UPEH54,isManagedBy
ServiceProvider-L-5493007YLUF2KAS0TM17,L-5493007YLUF2KAS0TM17,isPlayedBy
Facility-GRIF,ServiceProvider-L-549300F0T2H9MU7YDI50,isManagedBy
MIC-XPOS,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-TFSC,ExpiredMICStatus,hasMarketIdentifierCodeStatus
Facility-IEOS,IEOS IS AN ALTERNATIVE TRADING SYSTEM OPERATED PURSUANT TO REGULATION ATS BY INTERACTIVE BROKERS LLC.,core#note
MIC-TWHK,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-BBSF,SwapExecutionFacility,22-rdf-syntax-ns#type
Facility-UBSX,Hong_Kong,operatesInMunicipality
MIC-XICB,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-DHEL,Finland,operatesInCountry
MIC-BNYC,BNYC,hasTag
MIC-XRSP,XRSP,hasTag
Facility-NODX,DesignatedContractMarket,22-rdf-syntax-ns#type
Facility-NCEL,REGISTERED FOR LISTED DERIVATIVES (OPTIONS AND FUTURES) TRADING - FORMERLY NATIONAL COMMODITY EXCHANGE LIMITED.,core#note
MIC-CXAP,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-NURD,London,operatesInMunicipality
MIC-WGAS,Facility-WGAS,identifies
Facility-RESE,Amsterdam,operatesInMunicipality
MIC-HELA,Facility-HELA,identifies
Facility-XIAB,IAB,hasFacilityAcronym
Facility-BEUP,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-UKCA,OperatingLevelMarket,22-rdf-syntax-ns#type
MIC-XCBO,Facility-XCBO,identifies
Facility-BMSI,BANK OF AMERICA MERRILL LYNCH INTERNATIONAL BANK DESIGNATED ACTIVITY COMPANY,hasFormalName
ServiceProvider-L-549300WBXH3AFK5BRJ77,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-TSGI,London,operatesInMunicipality
ServiceProvider-L-Q5BP2UEQ48R75BOTCB92,"CESKOSLOVENSKA OBCHODNI BANKA, A.S. - SYSTEMATIC INTERNALISER as service provider",rdf-schema#label
ServiceProvider-L-529900HC8TBDPJLMLL42,L-529900HC8TBDPJLMLL42,isPlayedBy
Facility-XNQL,NQLX,rdf-schema#label
Facility-TRDE,www.tradition.com,hasWebsite
Facility-XEMS,"REGISTERED MARKET FOR SECURITIES, ELECTRONIC TRADING PLATFORM.",core#note
Facility-TPSB,TP ICAP SEF,rdf-schema#label
Facility-XMTI,BVB MTS INTERNATIONAL,hasFormalName
MIC-MTXM,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-NIBR,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-XEUS,US FUTURES EXCHANGE operating-level market identifier,rdf-schema#label
ServiceProvider-L-529900A0WHA0NVXY0G45,BADEN-WURTTEMBERGISCHE WERTPAPIERBOERSE GMBH as service provider,rdf-schema#label
MIC-EXAA,"WIENER BOERSE AG, AUSTRIAN ENERGY EXCHANGE market segment-level market identifier",rdf-schema#label
Facility-XEUI,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-TWSF,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-CEUX,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-SBIJ,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
ServiceProvider-NSXDARK,LegalEntity-NSXDARK,isPlayedBy
MIC-RBSX,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-KABU,Japan,operatesInCountry
Facility-XICB,ServiceProvider-L-529900HC8TBDPJLMLL42,isManagedBy
Facility-APEX,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XNXC,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-POTL,PO TRADE LIQUIDITY operating-level market identifier,rdf-schema#label
MIC-XJAS,TOKYO STOCK EXCHANGE JASDAQ market segment-level market identifier,rdf-schema#label
MIC-UBSD,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
ServiceProvider-L-213800AB3875YAOXX245,CENTRAL BANK OF MUCHBE (SARB) as service provider,rdf-schema#label
MIC-BIVA,BIVA,hasTag
Facility-VRXP,ServiceProvider-NYSEEURONEXT-COMPARTIMENTDESVALEURSRADIEESPARIS,isManagedBy
Facility-BPKO,Poland,operatesInCountry
MIC-MBSI,MICCodeScheme,isMemberOf
ServiceProvider-L-2IGI19DL77OX0HC3ZE78,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-PFTS,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-BCSI,BCSL SI,hasFacilityAcronym
MIC-HRSI,HRSI,hasTag
LegalEntity-AUTILLA,LegalEntity,22-rdf-syntax-ns#type
LegalEntity-BANKOFAMERICA-MERRILLLYNCHAUCTIONCROSS,BANK OF AMERICA - MERRILL LYNCH AUCTION CROSS,rdf-schema#label
MIC-XABX,MICCodeScheme,isMemberOf
Facility-ABNA,SystematicInternaliser,22-rdf-syntax-ns#type
Facility-NABA,NATIONAL AUSTRALIA BANK - FX DERIVATIVES AND FIXED INCOME SECURITIES,rdf-schema#label
MIC-FTFM,Facility-FTFM,identifies
Facility-IXSP,ServiceProvider-INTERNATIONALSTOCKEXCHANGESAINT-PETERSBOURG,isManagedBy
Facility-SUNO,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
Facility-XRAS,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-XSEC,Shenzhen,operatesInMunicipality
Facility-MUNA,ServiceProvider-L-391200Z7ZWISADXEGZ47,isManagedBy
Facility-XDSM,BORSA ISTANBUL - DEBT SECURITIES MARKET,rdf-schema#label
Facility-TPDA,London,operatesInMunicipality
MIC-ASTR,MICCodeScheme,isMemberOf
Facility-IFLS,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-ASMT,TAKER market segment-level market identifier,rdf-schema#label
Facility-AQSD,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
Facility-IMEX,www.ime.co.ir,hasWebsite
MIC-XMTB,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-CXAR,Sydney,operatesInMunicipality
MIC-XROT,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-XETU,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-XHER,OperatingLevelMarket,22-rdf-syntax-ns#type
MIC-IIDX,Facility-IIDX,identifies
LegalEntity-OTCMARKET,LegalEntity,22-rdf-syntax-ns#type
MIC-BLKX,BLKX,hasTag
MIC-OTCM,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-213800EEC95PRUCEUP63,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-PUMX,UnitedStatesOfAmerica,operatesInCountry
MIC-MACX,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-MKAA,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
ServiceProvider-L-213800KLAKERLVRQ8810,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-GMES,MICCodeScheme,isMemberOf
ServiceProvider-ARCADARK,ARCA DARK as service provider,rdf-schema#label
MIC-CLCH,MICCodeScheme,isMemberOf
LegalEntity-IRANFARABOURSE,IRAN FARA BOURSE,rdf-schema#label
Facility-OFEX,OFEX,rdf-schema#label
MIC-CALH,CALH,hasTag
MIC-BVUS,BONDVISION US market segment-level market identifier,rdf-schema#label
Facility-CBKS,COMMERZBANK INTEREST RATE SWAPS,hasFormalName
Facility-XNYC,NEW YORK COTTON EXCHANGE,hasFormalName
Facility-CGQD,Rome,operatesInMunicipality
MIC-CMET,Facility-CMET,identifies
MIC-JSES,MICCodeScheme,isMemberOf
MIC-FRAW,MICCodeScheme,isMemberOf
Facility-XBLB,OperatingLevelMarket,22-rdf-syntax-ns#type
MIC-VFMI,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XCYO,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-XSUR,THE JAKARTA (JSX) AND SURABAYA (SSX) STOCK EXCHANGES HAVE MERGED TO BECOME THE INDONESIA STOCK EXCHANGE (IDX). MIC TO USE IS XIDX,core#note
Facility-MSAX,France,operatesInCountry
MIC-JPCB,Facility-JPCB,identifies
Facility-PUMA,"PUMA CAPITAL, LLC",rdf-schema#label
MIC-CFJP,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-MHEU,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-XCBF,FOR FUTURES,core#note
ServiceProvider-L-KHCL65TP05J1HUW2D560,FinancialServiceProvider,22-rdf-syntax-ns#type
ServiceProvider-L-213800PTHR54LY1D6P84,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XMNX,ServiceProvider-MONTENEGROBERZAADPODGORICA,isManagedBy
MIC-IEBS,EBS MTF - RFQ - FX PRODUCTS FOR ASSET MANAGERS market segment-level market identifier,rdf-schema#label
Facility-XCNQ,FORMERLY KNOWN AS PURE (CSE OTHER LISTED) FORMERLY KNOWN AS THE CANADIAN NATIONAL STOCK EXCHANGE (CNSX).,core#note
MIC-AXSI,Facility-AXSI,identifies
Facility-CAST,OperatingLevelMarket,22-rdf-syntax-ns#type
LegalEntity-CHICAGOCLIMATEFUTURESEXCHANGE,LegalEntity,22-rdf-syntax-ns#type
MIC-BARD,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-XRCB,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-EPEX,ServiceProvider-EPEXSPOTSE,isManagedBy
Facility-ICOT,ICAP EU - OTF,hasFormalName
MIC-BCDX,BCDX,hasTag
ServiceProvider-L-353800T6WX7SYEXJWL30,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-JISI,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-IEOS,AlternativeTradingSystem,22-rdf-syntax-ns#type
MIC-TDBL,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-EXSI,www.exane.com,hasWebsite
Facility-TDON,TSAF OTF FOR DELTA ONE PRODUCTS.,core#note
MIC-XDFM,XDFM,hasTag
MIC-GMGE,MICCodeScheme,isMemberOf
Facility-EQSL,www.equilend.com,hasWebsite
MIC-XMIL,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-PFTS,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
ServiceProvider-KNIGHTMATCHATS,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-CGIT,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-CXAQ,QuoteDrivenMarket,22-rdf-syntax-ns#type
Facility-EXTR,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-NILX,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-EQOD,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
MIC-24EX,Facility-24EX,identifies
MIC-EUWX,Facility-EUWX,identifies
MIC-POTC,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XQMH,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-GTXE,MICCodeScheme,isMemberOf
MIC-XRAS,Facility-XRAS,identifies
Facility-XEQT,Facility-XBER,isPartOf
Facility-GSXL,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-ISEX,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-EQOD,,hasWebsite
Facility-NEOE,NEO-L,hasFacilityAcronym
MIC-PFXD,PARNDF market segment-level market identifier,rdf-schema#label
ServiceProvider-L-RB0PEZSDGCO3JS6CEU02,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-ARKX,MICCodeScheme,isMemberOf
MIC-MUBM,MUBM,hasTag
MIC-MLAX,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-KBLL,Facility-KBLL,identifies
Facility-NEXS,NSL,hasFacilityAcronym
Facility-XDPA,Madrid,operatesInMunicipality
ServiceProvider-L-549300WQWDPFSMQ8I087,L-549300WQWDPFSMQ8I087,isPlayedBy
Facility-MLVE,trader-instinct,hasWebsite
Facility-ROFX,Argentina,operatesInCountry
MIC-XMAD,Facility-XMAD,identifies
ServiceProvider-L-529900ZVGQ4CNEVWBJ12,VWD TRANSACTIONSOLUTIONS AG as service provider,rdf-schema#label
Facility-OSSG,www.sg.osl.com,hasWebsite
Facility-APAW,WIENER BOERSE AG - APA,hasFormalName
MIC-TPSD,MICCodeScheme,isMemberOf
Facility-CAPL,CREDIT AGRICOLE BANK POLSKA S.A.,hasFormalName
ServiceProvider-BOLSADEVALORESDEQUITO,LegalEntity-BOLSADEVALORESDEQUITO,isPlayedBy
Facility-IATS,UnitedStatesOfAmerica,operatesInCountry
MIC-MLVE,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-MLSI,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-MSCO,MICCodeScheme,isMemberOf
Facility-UBIS,UBIS,hasFacilityAcronym
MIC-XSSE,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XRBM,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-TPEU,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-BLFX,Facility-BLFX,identifies
MIC-XBRA,XBRA,hasTag
Facility-LPSF,LPSFX LLC,rdf-schema#label
Facility-TRQB,TURQUOISE NYLON CASH ORDER BOOK,hasFormalName
LegalEntity-BANKOFAMERICA-MERRILLLYNCHINSTINCTXATS,LegalEntity,22-rdf-syntax-ns#type
MIC-MUNC,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-SUNB,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XEQY,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-XCUE,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-RTXF,Facility-RTXF,identifies
ServiceProvider-L-2138003Z5ZVN16GFYV70,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-EUREXBONDS,LegalEntity-EUREXBONDS,isPlayedBy
MIC-EUWX,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-ETLX,ServiceProvider-L-8156005391EE905D3124,isManagedBy
Facility-AQXE,MultilateralTradingFacility,22-rdf-syntax-ns#type
Facility-CSSI,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XNYM,www.nymex.com,hasWebsite
ServiceProvider-L-213800BCFW6KUDEH8W19,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-SVEX,SVEX,hasTag
MIC-CGQT,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-RCBX,New_York,operatesInMunicipality
MIC-BPAS,BPAS,hasTag
MIC-GFAM,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XECC,Facility-XECC,identifies
MIC-DNSE,DNSE,hasTag
Facility-XPIN,UBS PIN (UBS PRICE IMPROVEMENT NETWORK),rdf-schema#label
Facility-ICEU,INTERCONTINENTAL EXCHANGE - ICE FUTURES EUROPE,hasFormalName
Facility-PUMX,PUMA,hasFacilityAcronym
Facility-MUND,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XHAM,Germany,operatesInCountry
Facility-XGSX,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
Facility-NTRL,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-XBEL,OperatingLevelMarket,22-rdf-syntax-ns#type
MIC-LMAE,ActiveMICStatus,hasMarketIdentifierCodeStatus
ServiceProvider-FINANCIALCONTENT-DIGITALASSETTRADEREPORTINGFACILITY,LegalEntity-FINANCIALCONTENT-DIGITALASSETTRADEREPORTINGFACILITY,isPlayedBy
MIC-XHKG,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-SBEX,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-WSAG,ELECTRONIC TRADING PLATFORM FOR US EQUITIES.,core#note
MIC-NMTF,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-MTSG,MICCodeScheme,isMemberOf
Facility-EXLP,EXANE BNP PARIBAS - LIQUIDITY PROVISION,hasFormalName
MIC-BFSD,BITSTAMP DERIVATIVES EXCHANGE operating-level market identifier,rdf-schema#label
Facility-LAFL,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-OFEX,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XMAD,www.bolsamadrid.es,hasWebsite
MIC-EXSE,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-XCCX,CCX,hasFacilityAcronym
MIC-MLSI,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-SGEX,MICCodeScheme,isMemberOf
MIC-XPST,MICCodeScheme,isMemberOf
Facility-XGDX,London,operatesInMunicipality
MIC-POTC,POTC,hasTag
MIC-TSUK,ExpiredMICStatus,hasMarketIdentifierCodeStatus
Facility-XEUE,Facility-XAMS,isPartOf
Facility-XSFA,SAFEX,hasFacilityAcronym
Facility-EBXV,Facility-LEVL,isPartOf
ServiceProvider-L-549300MJXRX8C2XQEX97,L-549300MJXRX8C2XQEX97,isPlayedBy
Facility-SGMU,GSPIC,hasFacilityAcronym
MIC-ABFI,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-XOTC,ExpiredMICStatus,hasMarketIdentifierCodeStatus
Facility-EGMT,OperatingLevelMarket,22-rdf-syntax-ns#type
ServiceProvider-L-259400DZXF7UJKK2AY35,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-THRE,RSEF,hasFacilityAcronym
ServiceProvider-L-25940039ZHD3Z37GKR71,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-PORT,London,operatesInMunicipality
Facility-XBAH,BAHRAIN BOURSE,hasFormalName
Facility-INGU,ServiceProvider-L-3TK20IVIUJ8J3ZU0QE75,isManagedBy
Facility-CEDX,CBOE EUROPE DERIVATIVES,rdf-schema#label
Facility-GFIA,OperatingLevelMarket,22-rdf-syntax-ns#type
MIC-CEUD,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-XBKK,STOCK EXCHANGE OF THAILAND operating-level market identifier,rdf-schema#label
Facility-IOGI,London,operatesInMunicipality
MIC-CXAI,Facility-CXAI,identifies
Facility-UBEC,UNIVERSAL BARTER EXCHANGE CREDIT UNION,rdf-schema#label
MIC-XEUI,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-UCHU,Budapest,operatesInMunicipality
Facility-GFPO,Facility-AURB,isPartOf
MIC-CXAM,Facility-CXAM,identifies
MIC-XRTR,ExpiredMICStatus,hasMarketIdentifierCodeStatus
ServiceProvider-OPTIONSPRICEREPORTINGAUTHORITY,LegalEntity-OPTIONSPRICEREPORTINGAUTHORITY,isPlayedBy
MIC-XTRN,Facility-XTRN,identifies
Facility-LEUF,LIQUIDNET EU LIMITED FIXED INCOME MTF,rdf-schema#label
LegalEntity-TOMMTFDERIVATIVESMARKET,TOM MTF DERIVATIVES MARKET,rdf-schema#label
Facility-RTSX,DERIVATIVES MARKET OF MOSCOW EXCHANGE.,core#note
Facility-UBIM,UBI BANCA,rdf-schema#label
Facility-FRAD,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-TFSC,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
Facility-XTAI,OperatingLevelMarket,22-rdf-syntax-ns#type
MIC-XZAM,XZAM,hasTag
MIC-XTFE,XTFE,hasTag
Facility-TLCM,ServiceProvider-L-213800R54EFFINMY1P02,isManagedBy
MIC-TPIR,Facility-TPIR,identifies
Facility-BOTE,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-VAGM,Facility-VAGM,identifies
Facility-DWSF,SwapExecutionFacility,22-rdf-syntax-ns#type
MIC-EDXM,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-UNITEDSTOCKEXCHANGE,FinancialServiceProvider,22-rdf-syntax-ns#type
ServiceProvider-QUOTEMTF,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-IFEN,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-EXPM,MICCodeScheme,isMemberOf
Facility-BRDL,Romania,operatesInCountry
LegalEntity-NASDAQOMXESPEED,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-DWIN,ServiceProvider-L-549300PLZK73W8RLLI65,isManagedBy
MIC-FRRF,MICCodeScheme,isMemberOf
ServiceProvider-L-391200Z7ZWISADXEGZ47,BOERSE MUENCHEN - GETTEX - REGULIERTER MARKT as service provider,rdf-schema#label
Facility-IOGB,Facility-IOTF,isPartOf
MIC-GLPS,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-AMLG,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-MFXC,FX CONNECT - MTF,rdf-schema#label
ServiceProvider-GLOBALCLEARMERCANTILEEXCHANGE,GLOBALCLEAR MERCANTILE EXCHANGE as service provider,rdf-schema#label
Facility-ICAS,Bergen,operatesInMunicipality
Facility-ALGO,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
MIC-IOIR,IOIR,hasTag
MIC-BPAG,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-PINI,owl#NamedIndividual,22-rdf-syntax-ns#type
LegalEntity-JAPANCROSSING,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-CCLX,Luxembourg,operatesInMunicipality
Facility-SPNO,MultilateralTradingFacility,22-rdf-syntax-ns#type
Facility-SANT,SYSTEMATIC INTERNALISER.,core#note
ServiceProvider-L-6EWKU0FGVX5QQJHFGT48,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-SGMT,SIGMA X2 market segment-level market identifier,rdf-schema#label
Facility-RTSX,Facility-MISX,isPartOf
Facility-XKCM,"REGISTERED MARKET FOR COMMODITY SUCH AS GOLD, PETRO, ETC",core#note
ServiceProvider-L-213800ZGMHG92WXVFB36,L-213800ZGMHG92WXVFB36,isPlayedBy
MIC-RBHU,Facility-RBHU,identifies
Facility-XOST,ServiceProvider-OSAKASENITORIHIKIJOTEXTILEEXCHANGE,isManagedBy
MIC-METZ,METZ,hasTag
Facility-CHIE,"EXCHANGE-BACKED NON DISPLAY VENUE IN ASIA, FOR SECURITIES LISTED IN AUSTRALIA, HONG KONG, JAPAN AND SINGAPORE.",core#note
ServiceProvider-REGIONALEXCHANGECENTRE-MICEXVOLGAREGION,LegalEntity-REGIONALEXCHANGECENTRE-MICEXVOLGAREGION,isPlayedBy
ServiceProvider-L-52990096Q5LMCH1WU462,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-B81CK4ESI35472RHJ606,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-XPUK,XP INVESTMENTS UK LLP,hasFormalName
MIC-XABX,XABX,hasTag
ServiceProvider-L-549300YFSMTHTGWBJ648,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-BMEA,BME - APA,hasFormalName
Facility-INGW,ServiceProvider-L-259400YLRTOBISHBVX41,isManagedBy
MIC-XETU,ActiveMICStatus,hasMarketIdentifierCodeStatus
ServiceProvider-L-213800FJ9BFQ7CM6XV47,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XKOR,KOREA STOCK EXCHANGE,rdf-schema#label
Facility-XCAS,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-TSED,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
Facility-CNSI,CARNEGIE AS,hasFormalName
Facility-SSIL,SystematicInternaliser,22-rdf-syntax-ns#type
Facility-BAML,AlternativeTradingSystem,22-rdf-syntax-ns#type
Facility-PEPH,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-BATE,CBOE EUROPE - BXE ORDER BOOKS,hasFormalName
ServiceProvider-QUOTEMTF,LegalEntity-QUOTEMTF,isPlayedBy
MIC-MTAX,Facility-MTAX,identifies
ServiceProvider-BAHRAINBOURSE,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-WETP, ETPS,rdf-schema#label
ServiceProvider-L-549300RKB6B4M8CD2W04,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-NYMS,CME SWAPS MARKETS (NYMEX),rdf-schema#label
Facility-SPDX,ELECTRONIC TRADING PLATFORM FOR OTC DERIVATIVES.,core#note
Facility-INSE,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
