id,type,name
ICETradeVaultLLCBusinessEntityIdentifier,Entity,ICETradeVaultLLCBusinessEntityIdentifier
ChicagoMercantileExchangeBusinessEntityIdentifier,Entity,ChicagoMercantileExchangeBusinessEntityIdentifier
"ICE Trade Vault, LLC legal entity identifier",Entity,"ICE Trade Vault, LLC legal entity identifier"
20 South Wacker Drive,Entity,20 South Wacker Drive
2011-03-28,Entity,2011-03-28
"legal entity identifier for Chicago Mercantile Exchange, Inc.",Entity,"legal entity identifier for Chicago Mercantile Exchange, Inc."
SwapDataRepository,Entity,SwapDataRepository
"SwapsIndividuals.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate.",Entity,"SwapsIndividuals.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate."
BSDRLLC-US-DE,Entity,BSDRLLC-US-DE
legal entity identifier for BSDR LLC,Entity,legal entity identifier for BSDR LLC
ChicagoMercantileExchangeInc-US-DE,Entity,ChicagoMercantileExchangeInc-US-DE
"Delaware Division of Corporations business entity identifier for ICE Trade Vault, LLC",Entity,"Delaware Division of Corporations business entity identifier for ICE Trade Vault, LLC"
NewYorkCorporationsRegulator,Entity,NewYorkCorporationsRegulator
business entity identifier for DTCC Data Repository (U.S) LLC,Entity,business entity identifier for DTCC Data Repository (U.S) LLC
"ICE Trade Vault, LLC",Entity,"ICE Trade Vault, LLC"
549300H9ZM7RDBM87W85,Entity,549300H9ZM7RDBM87W85
CommoditiesFuturesAndDerivativesRegulator,Entity,CommoditiesFuturesAndDerivativesRegulator
DepositoryTrustAndClearingCorporation,Entity,DepositoryTrustAndClearingCorporation
"ICE Trade Vault, LLC headquarters address",Entity,"ICE Trade Vault, LLC headquarters address"
SwapsIndividuals.rdf version of this ontology was revised to replace references to the legacy LCC UnitedStates country representation with UnitedStatesOfAmerica.,Entity,SwapsIndividuals.rdf version of this ontology was revised to replace references to the legacy LCC UnitedStates country representation with UnitedStatesOfAmerica.
DTCCDataRepositoryLLC-US-NY,Entity,DTCCDataRepositoryLLC-US-NY
2011-10-24,Entity,2011-10-24
SwapsIndividuals.rdf version of this ontology was revised to update the LEI URIs to the new form published by the GLEIF on data.world.,Entity,SwapsIndividuals.rdf version of this ontology was revised to update the LEI URIs to the new form published by the GLEIF on data.world.
date that Chicago Mercantile Exchange (CME) was established as a Delaware Corporation,Entity,date that Chicago Mercantile Exchange (CME) was established as a Delaware Corporation
"SwapsIndividuals.rdf version of this ontology was revised to replace uses of hasTag in Relations with hasTag from LCC, as the more complex union of datatypes in the Relations concept is not needed here.",Entity,"SwapsIndividuals.rdf version of this ontology was revised to replace uses of hasTag in Relations with hasTag from LCC, as the more complex union of datatypes in the Relations concept is not needed here."
Chicago,Entity,Chicago
DDR,Entity,DDR
L-549300H9ZM7RDBM87W85-LEI,Entity,L-549300H9ZM7RDBM87W85-LEI
1999-12-30,Entity,1999-12-30
BSDRHeadquartersAddress,Entity,BSDRHeadquartersAddress
5202500,Entity,5202500
"legal entity identifier for ICE Trade Vault, LLC",Entity,"legal entity identifier for ICE Trade Vault, LLC"
3151025,Entity,3151025
ChicagoMercantileExchangeDateEstablished,Entity,ChicagoMercantileExchangeDateEstablished
"Chicago Mercantile Exchange, Inc.",Entity,"Chicago Mercantile Exchange, Inc."
"Delaware Division of Corporations business entity identifier for Chicago Mercantile Exchange, Inc.",Entity,"Delaware Division of Corporations business entity identifier for Chicago Mercantile Exchange, Inc."
SNZ2OJLFK8MNNCLQOF39,Entity,SNZ2OJLFK8MNNCLQOF39
55 Water Street,Entity,55 Water Street
cme.html,Entity,cme.html
"Chicago Mercantile Exchange, Inc. legal entity identifier",Entity,"Chicago Mercantile Exchange, Inc. legal entity identifier"
owl#Ontology,Entity,owl#Ontology
ICETradeVaultLLC-US-DE,Entity,ICETradeVaultLLC-US-DE
731 Lexington Avenue,Entity,731 Lexington Avenue
New_York,Entity,New_York
ChicagoMercantileExchangeHeadquartersAddress,Entity,ChicagoMercantileExchangeHeadquartersAddress
"headquarters address for ICE Trade Vault, LLC",Entity,"headquarters address for ICE Trade Vault, LLC"
"ICE Trade Vault, LLC date established",Entity,"ICE Trade Vault, LLC date established"
Chicago Mercantile Exchange legal entity that is a Delaware Corporation,Entity,Chicago Mercantile Exchange legal entity that is a Delaware Corporation
"date that ICE Trade Vault, LLC was established",Entity,"date that ICE Trade Vault, LLC was established"
legal entity identifier for DTCC Data Repository (U.S) LLC,Entity,legal entity identifier for DTCC Data Repository (U.S) LLC
"Chicago Mercantile Exchange, established in 1848 as the world's first futures exchange based in Chicago",Entity,"Chicago Mercantile Exchange, established in 1848 as the world's first futures exchange based in Chicago"
StockCorporation,Entity,StockCorporation
ICETradeVault,Entity,ICETradeVault
L-549300KE78SX8RVDNO58-LEI,Entity,L-549300KE78SX8RVDNO58-LEI
Swaps Individuals Ontology,Entity,Swaps Individuals Ontology
