source_id,target_id,relationship
,,owl#imports
ProcessModule,Module,22-rdf-syntax-ns#type
ProcessModule,process module,rdf-schema#label
ProcessModule,MIT,license
ProcessModule,,rdf-schema#seeAlso
,MIT,license
ProcessModule,Financial Industry Business Ontology (FIBO) Business Process (BP) Process Module,title
,2018-03-01T18:00:00,issued
,,owl#versionIRI
ProcessModule,FIBO BP Process Module,title
,Metadata for the EDMC-FIBO Business Process (BP) Process Module,rdf-schema#label
,owl#Ontology,22-rdf-syntax-ns#type
ProcessModule,"This module contains ontologies of Process concepts including concepts common to a range of business processes, along with basic financial context concepts.",abstract
,2023-01-30T18:00:00,modified
ProcessModule,"Copyright (c) 2013-2023 EDM Council, Inc.",copyright
,"This module contains ontologies of Process concepts including concepts common to a range of business processes, along with basic financial context concepts.",abstract
,"Copyright (c) 2013-2023 EDM Council, Inc.",copyright
ProcessModule,,hasPart
ProcessModule,owl#NamedIndividual,22-rdf-syntax-ns#type
