id,type,name
owl#Ontology,Entity,owl#Ontology
Module,Entity,Module
"This module contains ontologies of Process concepts including concepts common to a range of business processes, along with basic financial context concepts.",Entity,"This module contains ontologies of Process concepts including concepts common to a range of business processes, along with basic financial context concepts."
ProcessModule,Entity,ProcessModule
MIT,Entity,MIT
2023-01-30T18:00:00,Entity,2023-01-30T18:00:00
Metadata for the EDMC-FIBO Business Process (BP) Process Module,Entity,Metadata for the EDMC-FIBO Business Process (BP) Process Module
2018-03-01T18:00:00,Entity,2018-03-01T18:00:00
owl#NamedIndividual,Entity,owl#NamedIndividual
"Copyright (c) 2013-2023 EDM Council, Inc.",Entity,"Copyright (c) 2013-2023 EDM Council, Inc."
process module,Entity,process module
,Entity,
Financial Industry Business Ontology (FIBO) Business Process (BP) Process Module,Entity,Financial Industry Business Ontology (FIBO) Business Process (BP) Process Module
FIBO BP Process Module,Entity,FIBO BP Process Module
