id,type,name
Nba5c740cd2324468adb43a94a64a91f4,Entity,Nba5c740cd2324468adb43a94a64a91f4
hasResource.1,Entity,hasResource.1
mayIncludeDetailsAbout,Entity,mayIncludeDetailsAbout
includes details about,Entity,includes details about
tranched offering memorandum,Entity,tranched offering memorandum
make securities available in market,Entity,make securities available in market
hasStage,Entity,hasStage
"The draft prospectus for a tranched Mortgage Backed Securities issue, as determined by the issuing entity prior to marketing the issue. Certain terms in the draft prospectus will be finalized later in the issuance process to become the actual Prospectus. Term origin:MBS PoC Reviews",Entity,"The draft prospectus for a tranched Mortgage Backed Securities issue, as determined by the issuing entity prior to marketing the issue. Certain terms in the draft prospectus will be finalized later in the issuance process to become the actual Prospectus. Term origin:MBS PoC Reviews"
OfferingDocument,Entity,OfferingDocument
NonAgencyPoolCreationStart,Entity,NonAgencyPoolCreationStart
NonAgencyPoolCreationProcess,Entity,NonAgencyPoolCreationProcess
close deal,Entity,close deal
PreliminaryProspectus,Entity,PreliminaryProspectus
N42e6a12198c843f399120756a5db62b7,Entity,N42e6a12198c843f399120756a5db62b7
Nf9247313e3e5485bb0eebf01d81bd931,Entity,Nf9247313e3e5485bb0eebf01d81bd931
TranchedMBSDeal,Entity,TranchedMBSDeal
InIssuanceNonAgencyMortgagePool,Entity,InIssuanceNonAgencyMortgagePool
non agency pool creation process,Entity,non agency pool creation process
has resource,Entity,has resource
The deal transaction by which the MBS Issue is issued to primary investors. Term origin:MBS PoC Reviews,Entity,The deal transaction by which the MBS Issue is issued to primary investors. Term origin:MBS PoC Reviews
RemittanceReport,Entity,RemittanceReport
N2be928bf6d75422582996d5c3d1f0988,Entity,N2be928bf6d75422582996d5c3d1f0988
owl#Restriction,Entity,owl#Restriction
SecuritiesIssuanceProcessActor,Entity,SecuritiesIssuanceProcessActor
TranchedMBSDealSettlement,Entity,TranchedMBSDealSettlement
m b s securitization end,Entity,m b s securitization end
remittance report,Entity,remittance report
minimum denomination,Entity,minimum denomination
mayBecome,Entity,mayBecome
tranched m b s deal settlement,Entity,tranched m b s deal settlement
identify underwriter,Entity,identify underwriter
InAssemblyMortgagePool,Entity,InAssemblyMortgagePool
SettlementProcess,Entity,SettlementProcess
is issue of,Entity,is issue of
Process ontology for the process of issuance (securitization) of mortgage backed securities by commercial institutions rather than by government agencies.,Entity,Process ontology for the process of issuance (securitization) of mortgage backed securities by commercial institutions rather than by government agencies.
"This has not been seen - incliuded as it's implicit but we might want to get rid of this. ACTION: Look at example prospectus document, mark up against this model; if this item is not seen, we could remove it",Entity,"This has not been seen - incliuded as it's implicit but we might want to get rid of this. ACTION: Look at example prospectus document, mark up against this model; if this item is not seen, we could remove it"
1,Entity,1
IdentifyUnderwriter,Entity,IdentifyUnderwriter
Ne0d51b9b76834324bff264142cab0290,Entity,Ne0d51b9b76834324bff264142cab0290
BondAmortizationPaymentTerms,Entity,BondAmortizationPaymentTerms
resultsIn.1,Entity,resultsIn.1
Nbccd26e0fc41428c829292334efd9789,Entity,Nbccd26e0fc41428c829292334efd9789
denominationIncrement,Entity,denominationIncrement
The process by which the primary deal transaction is settled. Term origin:MBS PoC Reviews,Entity,The process by which the primary deal transaction is settled. Term origin:MBS PoC Reviews
tranched m b s prospectus outline,Entity,tranched m b s prospectus outline
N62e322ef6f0c4db796deb7357db73a01,Entity,N62e322ef6f0c4db796deb7357db73a01
TranchedMBSDealTransaction,Entity,TranchedMBSDealTransaction
Nba312dc9c4534206b8a31f7af98050d9,Entity,Nba312dc9c4534206b8a31f7af98050d9
isAssessmentOf,Entity,isAssessmentOf
N05816025b753499b8d81d58d0365239b,Entity,N05816025b753499b8d81d58d0365239b
N4ecabfbf279f47819da6b857bcf4b72b,Entity,N4ecabfbf279f47819da6b857bcf4b72b
