id,type,name
owl#Ontology,Entity,owl#Ontology
Module,Entity,Module
2023-01-20T18:00:00,Entity,2023-01-20T18:00:00
This is the metadata ontology used to describe the Foundations Products and Services Module.,Entity,This is the metadata ontology used to describe the Foundations Products and Services Module.
Financial Industry Business Ontology (FIBO) Foundations (FND) Products and Services Module,Entity,Financial Industry Business Ontology (FIBO) Foundations (FND) Products and Services Module
"This module includes ontologies defining concepts such as buyers, sellers, customers, clients, products and services generally, as well as very high-level relationships between them.",Entity,"This module includes ontologies defining concepts such as buyers, sellers, customers, clients, products and services generally, as well as very high-level relationships between them."
MIT,Entity,MIT
2018-08-27T18:00:00,Entity,2018-08-27T18:00:00
"Copyright (c) 2017-2023 EDM Council, Inc.",Entity,"Copyright (c) 2017-2023 EDM Council, Inc."
owl#NamedIndividual,Entity,owl#NamedIndividual
Metadata for the EDMC-FIBO Foundations (FND) Products and Services Module,Entity,Metadata for the EDMC-FIBO Foundations (FND) Products and Services Module
ProductsAndServicesModule,Entity,ProductsAndServicesModule
FIBO FND Products and Services Module,Entity,FIBO FND Products and Services Module
,Entity,
"Copyright (c) 2017-2023 Object Management Group, Inc.",Entity,"Copyright (c) 2017-2023 Object Management Group, Inc."
products and services module,Entity,products and services module
