id,type,name
FLTS,Entity,FLTS
Louisiana,Entity,Louisiana
VIADUCT,Entity,VIADUCT
RADIAL,Entity,RADIAL
UnitedStatesOfAmerica,Entity,UnitedStatesOfAmerica
PINE,Entity,PINE
PATHS,Entity,PATHS
BYS,Entity,BYS
SQS,Entity,SQS
COURTS,Entity,COURTS
USPostalServiceAddressesIndividuals.rdf version of this ontology was revised to update a dead link.,Entity,USPostalServiceAddressesIndividuals.rdf version of this ontology was revised to update a dead link.
LK,Entity,LK
wells,Entity,wells
STATION,Entity,STATION
BRK,Entity,BRK
Gardens,Entity,Gardens
RADL,Entity,RADL
Vermont,Entity,Vermont
LODGE,Entity,LODGE
VLLY,Entity,VLLY
HT,Entity,HT
HRBOR,Entity,HRBOR
path,Entity,path
Junctions,Entity,Junctions
Georgia,Entity,Georgia
MNTN,Entity,MNTN
PASSAGE,Entity,PASSAGE
freeway,Entity,freeway
JUNCTON,Entity,JUNCTON
BOULEVARD,Entity,BOULEVARD
Spurs,Entity,Spurs
Burg,Entity,Burg
REST,Entity,REST
Wisconsin,Entity,Wisconsin
Groves,Entity,Groves
CRST,Entity,CRST
Gateway,Entity,Gateway
ford,Entity,ford
Lane,Entity,Lane
US-GA,Entity,US-GA
FLT,Entity,FLT
fords,Entity,fords
RAPID,Entity,RAPID
"curve, especially a sharp one, in a road, river, racecourse, or path",Entity,"curve, especially a sharp one, in a road, river, racecourse, or path"
Spur,Entity,Spur
US-specific code for the designation for Hawaii,Entity,US-specific code for the designation for Hawaii
GATEWY,Entity,GATEWY
US-WA,Entity,US-WA
MDW,Entity,MDW
flats,Entity,flats
Canadian and US-specific code for the designation for British Columbia,Entity,Canadian and US-specific code for the designation for British Columbia
SHOAR,Entity,SHOAR
Ontario,Entity,Ontario
HLS,Entity,HLS
DRIVES,Entity,DRIVES
US-AE,Entity,US-AE
ridge,Entity,ridge
Commons,Entity,Commons
Walks,Entity,Walks
"arched or covered passageway, usually with shops on each side",Entity,"arched or covered passageway, usually with shops on each side"
NewMexico,Entity,NewMexico
CLIFF,Entity,CLIFF
Causeway,Entity,Causeway
US-NY,Entity,US-NY
SPUR,Entity,SPUR
pike,Entity,pike
SPRNG,Entity,SPRNG
heights,Entity,heights
BritishColumbia,Entity,BritishColumbia
PARKS,Entity,PARKS
Heights,Entity,Heights
Underpass,Entity,Underpass
pine,Entity,pine
fields,Entity,fields
OH,Entity,OH
AB,Entity,AB
GATWAY,Entity,GATWAY
MEWS,Entity,MEWS
forge,Entity,forge
Canyon,Entity,Canyon
CO,Entity,CO
US-WI,Entity,US-WI
Texas,Entity,Texas
STATN,Entity,STATN
Roads,Entity,Roads
WAY,Entity,WAY
Row,Entity,Row
THROUGHWAY,Entity,THROUGHWAY
Stravenue,Entity,Stravenue
ESTS,Entity,ESTS
US-specific code for the designation for Mississippi,Entity,US-specific code for the designation for Mississippi
CA-ON,Entity,CA-ON
knoll,Entity,knoll
NY,Entity,NY
ISS,Entity,ISS
Thematix Partners LLC,Entity,Thematix Partners LLC
