id,type,name
RelationsModule,Entity,RelationsModule
owl#Ontology,Entity,owl#Ontology
Module,Entity,Module
relations module,Entity,relations module
2023-01-20T18:00:00,Entity,2023-01-20T18:00:00
This is the metadata ontology used to describe the Foundations Relations Module.,Entity,This is the metadata ontology used to describe the Foundations Relations Module.
Metadata for the EDMC-FIBO Foundations (FND) Relations Module,Entity,Metadata for the EDMC-FIBO Foundations (FND) Relations Module
Financial Industry Business Ontology (FIBO) Foundations (FND) Relations Module,Entity,Financial Industry Business Ontology (FIBO) Foundations (FND) Relations Module
FIBO FND Relations Module,Entity,FIBO FND Relations Module
MIT,Entity,MIT
owl#NamedIndividual,Entity,owl#NamedIndividual
"Copyright (c) 2017-2023 EDM Council, Inc.",Entity,"Copyright (c) 2017-2023 EDM Council, Inc."
2018-08-27T18:00:00,Entity,2018-08-27T18:00:00
"Copyright (c) 2017-2023 Object Management Group, Inc.",Entity,"Copyright (c) 2017-2023 Object Management Group, Inc."
,Entity,
"This module contains an ontology defining a number of reusable relationships. These are used, refined or restricted to define relationships among more specific concepts in other FIBO ontologies. Some of these relationships stand in for relationships which are defined in external standards ontologies.",Entity,"This module contains an ontology defining a number of reusable relationships. These are used, refined or restricted to define relationships among more specific concepts in other FIBO ontologies. Some of these relationships stand in for relationships which are defined in external standards ontologies."
