id,type,name
"For a fictional business identifier, the rule used to parse a composite identifier might be fibo-fnd-arr-id:parseRegex ""RA([0-9]{6})-([0-9A-Z]*)"", and fibo-fnd-arr-id:constructRegex ""$1-$2"", where RA represents a text value corresponding to the registration authority for the business identifier.",Entity,"For a fictional business identifier, the rule used to parse a composite identifier might be fibo-fnd-arr-id:parseRegex ""RA([0-9]{6})-([0-9A-Z]*)"", and fibo-fnd-arr-id:constructRegex ""$1-$2"", where RA represents a text value corresponding to the registration authority for the business identifier."
IdentificationScheme,Entity,IdentificationScheme
owl#DatatypeProperty,Entity,owl#DatatypeProperty
the date on which an identifier is first assigned to some resource,Entity,the date on which an identifier is first assigned to some resource
"system for indexing values, data, information, or knowledge",Entity,"system for indexing values, data, information, or knowledge"
indexing scheme,Entity,indexing scheme
"This ontology defines abstract concepts for representation of indices and indexing schemes, as well as reusable identifiers, for reuse in other ontologies.",Entity,"This ontology defines abstract concepts for representation of indices and indexing schemes, as well as reusable identifiers, for reuse in other ontologies."
MIT,Entity,MIT
Use parseRegex and constructRegex annotation properties to express the rules for deconstructing and composing the actual composite identifiers from their constituent parts as appropriate.,Entity,Use parseRegex and constructRegex annotation properties to express the rules for deconstructing and composing the actual composite identifiers from their constituent parts as appropriate.
that to which the index refers,Entity,that to which the index refers
IdentifiersAndIndices.rdf version of this ontology was revised to replace hasDefinition with isDefinedIn to clarify intent.,Entity,IdentifiersAndIndices.rdf version of this ontology was revised to replace hasDefinition with isDefinedIn to clarify intent.
