source_id,target_id,relationship
Heights,HT,commonDesignation
MI,owl#NamedIndividual,22-rdf-syntax-ns#type
Falls,FLS,preferredDesignation
Gateway,GATEWY,commonDesignation
Cape,CAPE,commonDesignation
US-AA,GeographicRegionIdentifier,22-rdf-syntax-ns#type
Forks,FRKS,commonDesignation
Underpass,owl#NamedIndividual,22-rdf-syntax-ns#type
US-IN,owl#NamedIndividual,22-rdf-syntax-ns#type
US-MD,owl#NamedIndividual,22-rdf-syntax-ns#type
Court,StreetSuffix,22-rdf-syntax-ns#type
Hill,HL,commonDesignation
Street,STRT,commonDesignation
Walks,walks,rdf-schema#label
Course,COURSE,commonDesignation
Bypass,BYPAS,commonDesignation
AS,AmericanSamoa,identifies
US-CA,owl#NamedIndividual,22-rdf-syntax-ns#type
Branch,BR,commonDesignation
Knoll,KNOL,commonDesignation
Falls,owl#NamedIndividual,22-rdf-syntax-ns#type
Radial,RAD,commonDesignation
NU,Nunavut,denotes
ArmedForcesEurope,"state designation for Armed Forces Europe, the Middle East, and Canada",core#definition
MS,RegionSpecificIdentifier,22-rdf-syntax-ns#type
Bluffs,BLUFFS,commonDesignation
Estate,StreetSuffix,22-rdf-syntax-ns#type
Meadows,StreetSuffix,22-rdf-syntax-ns#type
Track,track,rdf-schema#label
NC,UnitedStatesOfAmerica,isUsedBy
Tunnel,tunnel,rdf-schema#label
Haven,owl#NamedIndividual,22-rdf-syntax-ns#type
Pines,owl#NamedIndividual,22-rdf-syntax-ns#type
Falls,StreetSuffix,22-rdf-syntax-ns#type
Crossing,XING,commonDesignation
Drive,DR,commonDesignation
Stravenue,STRA,commonDesignation
MI,Michigan,identifies
Squares,StreetSuffix,22-rdf-syntax-ns#type
Row,ROW,commonDesignation
KY,Kentucky,identifies
Key,KY,commonDesignation
CO,Colorado,identifies
US-VA,owl#NamedIndividual,22-rdf-syntax-ns#type
Forest,StreetSuffix,22-rdf-syntax-ns#type
US-KY,KY,preferredDesignation
NU,NU,hasTag
Shoals,owl#NamedIndividual,22-rdf-syntax-ns#type
Keys,KYS,preferredDesignation
Dale,DL,commonDesignation
Mountains,owl#NamedIndividual,22-rdf-syntax-ns#type
Dale,StreetSuffix,22-rdf-syntax-ns#type
Harbor,owl#NamedIndividual,22-rdf-syntax-ns#type
UM,RegionSpecificIdentifier,22-rdf-syntax-ns#type
Center,CENTR,commonDesignation
UT,UnitedStatesOfAmerica,isUsedBy
Ville,VILLE,commonDesignation
Freeway,FWY,commonDesignation
Circle,CRCLE,commonDesignation
NC,US-specific code for the designation for North Carolina,core#definition
US-MN,owl#NamedIndividual,22-rdf-syntax-ns#type
IL,IL,hasTag
US-UT,UT,preferredDesignation
US-PA,PA,preferredDesignation
Skyway,SKYWAY,commonDesignation
SC,owl#NamedIndividual,22-rdf-syntax-ns#type
Harbor,StreetSuffix,22-rdf-syntax-ns#type
Cliff,owl#NamedIndividual,22-rdf-syntax-ns#type
Shores,StreetSuffix,22-rdf-syntax-ns#type
PA,UnitedStatesOfAmerica,isUsedBy
ID,Idaho,identifies
Unions,StreetSuffix,22-rdf-syntax-ns#type
Grove,grove,rdf-schema#label
Bridge,"structure carrying a road, path, railroad, or canal across a river, ravine, road, railroad, or other obstacle",core#definition
Spring,SPG,commonDesignation
Tunnel,owl#NamedIndividual,22-rdf-syntax-ns#type
DC,DistrictOfColumbia,identifies
Valleys,VLYS,preferredDesignation
Lakes,StreetSuffix,22-rdf-syntax-ns#type
IL,IL,preferredDesignation
Glen,GLN,preferredDesignation
Drive,drive,rdf-schema#label
Cliff,StreetSuffix,22-rdf-syntax-ns#type
US-MP,owl#NamedIndividual,22-rdf-syntax-ns#type
Loaf,LOAF,commonDesignation
Neck,neck,rdf-schema#label
Forges,FRGS,preferredDesignation
Brook,owl#NamedIndividual,22-rdf-syntax-ns#type
Tunnel,StreetSuffix,22-rdf-syntax-ns#type
Overpass,OVERPASS,commonDesignation
Meadows,MDWS,commonDesignation
Loaf,LF,commonDesignation
CO,CO,preferredDesignation
AR,Arkansas,denotes
Ridge,ridge,rdf-schema#label
ND,RegionSpecificIdentifier,22-rdf-syntax-ns#type
Trailer,TRLR,commonDesignation
Hill,hill,rdf-schema#label
Station,station,rdf-schema#label
PA,US-specific code for the designation for Pennsylvania,core#definition
SK,Canadian and US-specific code for the designation for Saskatchewan,core#definition
Heights,HTS,commonDesignation
Bluffs,owl#NamedIndividual,22-rdf-syntax-ns#type
FL,FL,hasTag
Bridge,BRG,preferredDesignation
Bypass,BYS,commonDesignation
Valleys,valleys,rdf-schema#label
MA,UnitedStatesOfAmerica,isUsedBy
Rapids,RAPIDS,commonDesignation
Boulevard,boulevard,rdf-schema#label
ArmedForcesAmericas,UnitedStatesOfAmerica,isSubregionOf
AB,Canadian and US-specific code for the designation for Alberta,core#definition
Branch,branch,rdf-schema#label
Dam,DAM,commonDesignation
Trailer,owl#NamedIndividual,22-rdf-syntax-ns#type
US-MS,owl#NamedIndividual,22-rdf-syntax-ns#type
Vista,VISTA,commonDesignation
Brook,BRK,preferredDesignation
Bluffs,StreetSuffix,22-rdf-syntax-ns#type
IA,RegionSpecificIdentifier,22-rdf-syntax-ns#type
VI,VI,rdf-schema#label
Crossing,owl#NamedIndividual,22-rdf-syntax-ns#type
,,rdf-schema#seeAlso
FL,FL,preferredDesignation
Manor,MANOR,commonDesignation
Mountains,MOUNTAINS,commonDesignation
NE,US-specific code for the designation for Nebraska,core#definition
Port,owl#NamedIndividual,22-rdf-syntax-ns#type
NE,NE,preferredDesignation
Locks,LCKS,commonDesignation
AL,Alabama,denotes
VA,US-specific code for the designation for Virginia,core#definition
AS,AS,rdf-schema#label
OK,UnitedStatesOfAmerica,isUsedBy
Common,owl#NamedIndividual,22-rdf-syntax-ns#type
Fall,StreetSuffix,22-rdf-syntax-ns#type
OK,OK,rdf-schema#label
WV,WV,preferredDesignation
Annex,ANNEX,commonDesignation
Knolls,KNLS,commonDesignation
US-OK,OK,preferredDesignation
Creek,CRK,commonDesignation
Square,owl#NamedIndividual,22-rdf-syntax-ns#type
Falls,falls,rdf-schema#label
Knoll,StreetSuffix,22-rdf-syntax-ns#type
Parks,owl#NamedIndividual,22-rdf-syntax-ns#type
ArmedForcesEurope,CountrySubdivision,22-rdf-syntax-ns#type
Village,VLG,preferredDesignation
Neck,NECK,commonDesignation
NS,NS,hasTag
US-NJ,owl#NamedIndividual,22-rdf-syntax-ns#type
IA,owl#NamedIndividual,22-rdf-syntax-ns#type
US-GA,GA,preferredDesignation
Street,ST,preferredDesignation
ArmedForcesEurope,Armed Forces Europe,rdf-schema#label
YT,Yukon,identifies
Square,StreetSuffix,22-rdf-syntax-ns#type
Fields,FLDS,preferredDesignation
Dam,DM,preferredDesignation
Views,VIEWS,commonDesignation
UT,UT,preferredDesignation
Ranch,RANCH,commonDesignation
OH,Ohio,denotes
Highway,owl#NamedIndividual,22-rdf-syntax-ns#type
Ferry,owl#NamedIndividual,22-rdf-syntax-ns#type
OH,US-specific code for the designation for Ohio,core#definition
Park,park,rdf-schema#label
Meadows,meadows,rdf-schema#label
Estate,ESTATE,commonDesignation
Gateway,owl#NamedIndividual,22-rdf-syntax-ns#type
River,RIV,commonDesignation
Fords,FORDS,commonDesignation
Plains,PLNS,commonDesignation
Coves,COVES,commonDesignation
MO,MO,preferredDesignation
AB,AB,rdf-schema#label
YT,UnitedStatesOfAmerica,isUsedBy
Shore,owl#NamedIndividual,22-rdf-syntax-ns#type
Squares,SQS,preferredDesignation
CA-AB,AB,preferredDesignation
US-MA,owl#NamedIndividual,22-rdf-syntax-ns#type
Knolls,knolls,rdf-schema#label
SC,SouthCarolina,denotes
Plain,PLN,preferredDesignation
Walk,WALK,preferredDesignation
MN,owl#NamedIndividual,22-rdf-syntax-ns#type
Plain,StreetSuffix,22-rdf-syntax-ns#type
Islands,ISS,preferredDesignation
Point,StreetSuffix,22-rdf-syntax-ns#type
AS,UnitedStatesOfAmerica,isUsedBy
Locks,locks,rdf-schema#label
Loop,loop,rdf-schema#label
IL,RegionSpecificIdentifier,22-rdf-syntax-ns#type
Lights,LIGHTS,commonDesignation
Lodge,LODGE,commonDesignation
Mission,mission,rdf-schema#label
Bend,"curve, especially a sharp one, in a road, river, racecourse, or path",core#definition
NM,NewMexico,denotes
VT,VT,hasTag
Harbor,HBR,preferredDesignation
US-UT,owl#NamedIndividual,22-rdf-syntax-ns#type
Land,land,rdf-schema#label
DE,DE,preferredDesignation
Crest,CRST,preferredDesignation
Cliffs,CLIFFS,commonDesignation
Extension,StreetSuffix,22-rdf-syntax-ns#type
NM,owl#NamedIndividual,22-rdf-syntax-ns#type
HI,HI,preferredDesignation
Land,LAND,preferredDesignation
US-TN,TN,preferredDesignation
DC,US-specific code for the designation for the District of Colombia,core#definition
Centers,CTRS,preferredDesignation
Vista,VIST,commonDesignation
Lodge,LDG,commonDesignation
Well,WELL,commonDesignation
CA-SK,SK,preferredDesignation
CA,UnitedStatesOfAmerica,isUsedBy
Valley,VALLY,commonDesignation
ME,UnitedStatesOfAmerica,isUsedBy
Bend,owl#NamedIndividual,22-rdf-syntax-ns#type
Hollow,owl#NamedIndividual,22-rdf-syntax-ns#type
Hill,owl#NamedIndividual,22-rdf-syntax-ns#type
Lake,lake,rdf-schema#label
US-MO,MO,preferredDesignation
AK,UnitedStatesOfAmerica,isUsedBy
Ranch,owl#NamedIndividual,22-rdf-syntax-ns#type
NM,NM,preferredDesignation
UT,US-specific code for the designation for Utah,core#definition
OR,Oregon,identifies
Lane,lane,rdf-schema#label
NV,US-specific code for the designation for Nevada,core#definition
Coves,coves,rdf-schema#label
Underpass,UPAS,preferredDesignation
NY,NY,preferredDesignation
Gardens,owl#NamedIndividual,22-rdf-syntax-ns#type
Lake,owl#NamedIndividual,22-rdf-syntax-ns#type
Viaduct,VIADUCT,commonDesignation
Mission,MISSN,commonDesignation
Isle,ISLE,commonDesignation
Burgs,BURGS,commonDesignation
Wall,WALL,preferredDesignation
PR,PR,preferredDesignation
Points,PTS,commonDesignation
OH,UnitedStatesOfAmerica,isUsedBy
AB,owl#NamedIndividual,22-rdf-syntax-ns#type
Corner,CORNER,commonDesignation
Parkway,PARKWY,commonDesignation
Forge,FORG,commonDesignation
Turnpike,TPKE,preferredDesignation
Fall,FALL,preferredDesignation
ArmedForcesPacific,CountrySubdivision,22-rdf-syntax-ns#type
WV,WestVirginia,identifies
NJ,US-specific code for the designation for New Jersey,core#definition
Parkways,PARKWAYS,commonDesignation
LA,Louisiana,identifies
SD,owl#NamedIndividual,22-rdf-syntax-ns#type
MS,US-specific code for the designation for Mississippi,core#definition
Union,owl#NamedIndividual,22-rdf-syntax-ns#type
Square,SQ,preferredDesignation
MP,MP,preferredDesignation
CT,Connecticut,denotes
NB,NB,preferredDesignation
Shoal,StreetSuffix,22-rdf-syntax-ns#type
Unions,unions,rdf-schema#label
IL,IL,rdf-schema#label
,MIT,license
NL,Canadian and US-specific code for the designation for Newfoundland and Labrador,core#definition
Center,CNTER,commonDesignation
AK,RegionSpecificIdentifier,22-rdf-syntax-ns#type
NU,Canada,isUsedBy
CA-NL,NL,preferredDesignation
Crossing,CRSSNG,commonDesignation
Prairie,PR,commonDesignation
Mall,mall,rdf-schema#label
US-AA,"subdivision code for the state designation for Armed Forces Americas, excluding Canada",core#definition
DE,UnitedStatesOfAmerica,isUsedBy
IN,RegionSpecificIdentifier,22-rdf-syntax-ns#type
,"This ontology augments the U.S. Postal Service Address ontology with individuals for various street suffixes, military and U.S. Department of State specific individuals, and preferred designations for state and territory codes.",abstract
Trace,trace,rdf-schema#label
Freeway,freeway,rdf-schema#label
Cape,CPE,commonDesignation
Passage,owl#NamedIndividual,22-rdf-syntax-ns#type
Village,owl#NamedIndividual,22-rdf-syntax-ns#type
CO,CO,rdf-schema#label
Junctions,JCTS,commonDesignation
Shore,SHR,commonDesignation
MS,owl#NamedIndividual,22-rdf-syntax-ns#type
WA,UnitedStatesOfAmerica,isUsedBy
AP,ArmedForcesPacific,identifies
US-UM,owl#NamedIndividual,22-rdf-syntax-ns#type
Village,VILLG,commonDesignation
MS,MS,hasTag
Estates,StreetSuffix,22-rdf-syntax-ns#type
Streets,STREETS,commonDesignation
Mall,owl#NamedIndividual,22-rdf-syntax-ns#type
Flats,FLTS,preferredDesignation
Village,StreetSuffix,22-rdf-syntax-ns#type
SD,SD,hasTag
AK,owl#NamedIndividual,22-rdf-syntax-ns#type
US-MA,MA,preferredDesignation
Spring,StreetSuffix,22-rdf-syntax-ns#type
Lakes,LKS,preferredDesignation
Cape,owl#NamedIndividual,22-rdf-syntax-ns#type
Stream,STREAM,commonDesignation
Forest,FOREST,commonDesignation
NT,NorthwestTerritories,denotes
Villages,VILLAGES,commonDesignation
FL,FL,rdf-schema#label
Knolls,KNOLLS,commonDesignation
Ford,ford,rdf-schema#label
Pass,PASS,preferredDesignation
Wells,wells,rdf-schema#label
PA,PA,hasTag
NE,NE,rdf-schema#label
Rapid,StreetSuffix,22-rdf-syntax-ns#type
Arcade,ARC,commonDesignation
Point,PT,preferredDesignation
IN,US-specific code for the designation for Indiana,core#definition
KS,RegionSpecificIdentifier,22-rdf-syntax-ns#type
Corner,corner,rdf-schema#label
WV,WV,rdf-schema#label
KY,RegionSpecificIdentifier,22-rdf-syntax-ns#type
PR,RegionSpecificIdentifier,22-rdf-syntax-ns#type
CA-NU,owl#NamedIndividual,22-rdf-syntax-ns#type
Neck,owl#NamedIndividual,22-rdf-syntax-ns#type
ND,ND,preferredDesignation
Place,owl#NamedIndividual,22-rdf-syntax-ns#type
HI,Hawaii,denotes
IN,Indiana,denotes
Trail,TRL,preferredDesignation
AB,Alberta,identifies
CT,US-specific code for the designation for Connecticut,core#definition
Ranch,RANCHES,commonDesignation
NH,NewHampshire,denotes
Trail,TRLS,commonDesignation
Fork,FRK,preferredDesignation
NU,UnitedStatesOfAmerica,isUsedBy
Way,owl#NamedIndividual,22-rdf-syntax-ns#type
Locks,StreetSuffix,22-rdf-syntax-ns#type
Flats,owl#NamedIndividual,22-rdf-syntax-ns#type
Ranch,RNCHS,commonDesignation
Ports,PRTS,commonDesignation
Court,court,rdf-schema#label
Circle,owl#NamedIndividual,22-rdf-syntax-ns#type
Rue,owl#NamedIndividual,22-rdf-syntax-ns#type
WV,RegionSpecificIdentifier,22-rdf-syntax-ns#type
Union,UN,preferredDesignation
KS,owl#NamedIndividual,22-rdf-syntax-ns#type
Ridges,ridges,rdf-schema#label
Squares,SQRS,commonDesignation
Gateway,GTWY,preferredDesignation
Harbor,HARB,commonDesignation
ND,owl#NamedIndividual,22-rdf-syntax-ns#type
Roads,roads,rdf-schema#label
Lights,lights,rdf-schema#label
ArmedForcesEurope,"Armed Forces Europe, the Middle East, and Canada",hasEnglishShortName
Village,VILLAG,commonDesignation
SC,UnitedStatesOfAmerica,isUsedBy
Junction,JUNCTON,commonDesignation
Turnpike,TURNPIKE,commonDesignation
TN,TN,hasTag
RI,RhodeIsland,denotes
DE,Delaware,identifies
Alley,ALLEY,commonDesignation
Stravenue,STRVNUE,commonDesignation
Ramp,owl#NamedIndividual,22-rdf-syntax-ns#type
Squares,squares,rdf-schema#label
Groves,StreetSuffix,22-rdf-syntax-ns#type
Courts,COURTS,commonDesignation
Wall,StreetSuffix,22-rdf-syntax-ns#type
Green,GRN,preferredDesignation
Lodge,LDGE,commonDesignation
Flat,owl#NamedIndividual,22-rdf-syntax-ns#type
Points,points,rdf-schema#label
Annex,ANX,preferredDesignation
AA,"US-specific code for the state designation for Armed Forces Americas, excluding Canada",core#definition
Terrace,TER,preferredDesignation
Forest,FRST,commonDesignation
Center,CENTER,commonDesignation
Ramp,StreetSuffix,22-rdf-syntax-ns#type
Common,COMMON,commonDesignation
Springs,SPGS,commonDesignation
Dam,dam,rdf-schema#label
Alley,ALY,commonDesignation
IN,IN,hasTag
QC,QC,hasTag
Highway,HWY,commonDesignation
Summit,owl#NamedIndividual,22-rdf-syntax-ns#type
Junction,JCTION,commonDesignation
DE,DE,rdf-schema#label
Mount,StreetSuffix,22-rdf-syntax-ns#type
US-AR,AR,preferredDesignation
Fort,owl#NamedIndividual,22-rdf-syntax-ns#type
Heights,owl#NamedIndividual,22-rdf-syntax-ns#type
Bend,BND,commonDesignation
Parkways,parkways,rdf-schema#label
GA,Georgia,denotes
AR,Arkansas,identifies
Ports,ports,rdf-schema#label
MP,UnitedStatesOfAmerica,isUsedBy
Bayou,BAYOO,commonDesignation
Track,TRACKS,commonDesignation
Lock,LCK,preferredDesignation
IA,US-specific code for the designation for Iowa,core#definition
US-MT,owl#NamedIndividual,22-rdf-syntax-ns#type
Stravenue,StreetSuffix,22-rdf-syntax-ns#type
Drive,DRIV,commonDesignation
US-VI,owl#NamedIndividual,22-rdf-syntax-ns#type
Knolls,StreetSuffix,22-rdf-syntax-ns#type
AR,RegionSpecificIdentifier,22-rdf-syntax-ns#type
Parkways,PKWY,preferredDesignation
NY,NY,rdf-schema#label
Greens,greens,rdf-schema#label
Light,owl#NamedIndividual,22-rdf-syntax-ns#type
VA,UnitedStatesOfAmerica,isUsedBy
Freeway,FREEWY,commonDesignation
Neck,NCK,preferredDesignation
Bottom,BOTTM,commonDesignation
ON,UnitedStatesOfAmerica,isUsedBy
Lakes,owl#NamedIndividual,22-rdf-syntax-ns#type
Tunnel,TUNL,commonDesignation
PR,PR,rdf-schema#label
Ridge,RDG,commonDesignation
Viaduct,StreetSuffix,22-rdf-syntax-ns#type
KY,KY,hasTag
Hollow,HOLW,preferredDesignation
Gateway,GTWAY,commonDesignation
SC,SC,preferredDesignation
AR,US-specific code for the designation for Arkansas,core#definition
CA-AB,owl#NamedIndividual,22-rdf-syntax-ns#type
Corners,CORNERS,commonDesignation
Ridges,RIDGES,commonDesignation
Spurs,SPUR,preferredDesignation
MP,MP,rdf-schema#label
Stravenue,STRAVENUE,commonDesignation
Stream,STRM,commonDesignation
AL,AL,hasTag
Boulevard,StreetSuffix,22-rdf-syntax-ns#type
Bluffs,BLFS,preferredDesignation
IL,owl#NamedIndividual,22-rdf-syntax-ns#type
Beach,BCH,preferredDesignation
Harbor,harbor,rdf-schema#label
US-OR,OR,preferredDesignation
Road,ROAD,commonDesignation
AL,RegionSpecificIdentifier,22-rdf-syntax-ns#type
Green,green,rdf-schema#label
Freeway,owl#NamedIndividual,22-rdf-syntax-ns#type
River,owl#NamedIndividual,22-rdf-syntax-ns#type
Plains,owl#NamedIndividual,22-rdf-syntax-ns#type
NL,Canada,isUsedBy
Bottom,StreetSuffix,22-rdf-syntax-ns#type
Grove,owl#NamedIndividual,22-rdf-syntax-ns#type
Burg,city or town (informal),core#definition
WI,UnitedStatesOfAmerica,isUsedBy
Manors,MNRS,commonDesignation
AK,AK,hasTag
Plains,StreetSuffix,22-rdf-syntax-ns#type
US-HI,HI,preferredDesignation
NL,NewfoundlandAndLabrador,denotes
Grove,StreetSuffix,22-rdf-syntax-ns#type
Camp,StreetSuffix,22-rdf-syntax-ns#type
Turnpike,TRNPK,commonDesignation
ArmedForcesAmericas,Armed Forces Americas,hasEnglishShortName
TX,RegionSpecificIdentifier,22-rdf-syntax-ns#type
Station,STA,commonDesignation
Hills,HLS,preferredDesignation
Pine,owl#NamedIndividual,22-rdf-syntax-ns#type
Spurs,owl#NamedIndividual,22-rdf-syntax-ns#type
Viaduct,viaduct,rdf-schema#label
Parkway,PKWY,preferredDesignation
Bottom,"deepest or lowest part of something, such as the bottom of a hill",core#definition
Rest,owl#NamedIndividual,22-rdf-syntax-ns#type
Oval,OVL,commonDesignation
Bypass,BYP,preferredDesignation
US-GU,owl#NamedIndividual,22-rdf-syntax-ns#type
Prairie,owl#NamedIndividual,22-rdf-syntax-ns#type
Bridge,BRIDGE,commonDesignation
Expressway,EXPW,commonDesignation
VI,UnitedStatesOfAmerica,isUsedBy
Mountain,MTN,commonDesignation
Pine,StreetSuffix,22-rdf-syntax-ns#type
Ramp,ramp,rdf-schema#label
US-PR,owl#NamedIndividual,22-rdf-syntax-ns#type
NB,UnitedStatesOfAmerica,isUsedBy
Bypass,owl#NamedIndividual,22-rdf-syntax-ns#type
Parks,PARKS,commonDesignation
Gardens,GRDNS,commonDesignation
Lodge,owl#NamedIndividual,22-rdf-syntax-ns#type
Circle,CRCL,commonDesignation
Shoals,SHLS,commonDesignation
Center,StreetSuffix,22-rdf-syntax-ns#type
VT,RegionSpecificIdentifier,22-rdf-syntax-ns#type
Expressway,EXPRESS,commonDesignation
MB,RegionSpecificIdentifier,22-rdf-syntax-ns#type
Port,PORT,commonDesignation
MN,MN,hasTag
Avenue,"broad road in a town or city, typically having trees at regular intervals along its sides",core#definition
MB,Manitoba,identifies
Circles,CIRCLES,commonDesignation
NV,NV,hasTag
Row,owl#NamedIndividual,22-rdf-syntax-ns#type
Causeway,CAUSWA,commonDesignation
TN,Tennessee,denotes
MI,RegionSpecificIdentifier,22-rdf-syntax-ns#type
Avenue,owl#NamedIndividual,22-rdf-syntax-ns#type
Overpass,OPAS,preferredDesignation
Highway,highway,rdf-schema#label
DE,US-specific code for the designation for Delaware,core#definition
Underpass,underpass,rdf-schema#label
PE,owl#NamedIndividual,22-rdf-syntax-ns#type
PA,PA,rdf-schema#label
Junction,JCTN,commonDesignation
Lights,LGTS,preferredDesignation
Row,StreetSuffix,22-rdf-syntax-ns#type
Ford,StreetSuffix,22-rdf-syntax-ns#type
MN,MN,preferredDesignation
NV,NV,preferredDesignation
Bluffs,bluffs,rdf-schema#label
Fields,StreetSuffix,22-rdf-syntax-ns#type
IN,owl#NamedIndividual,22-rdf-syntax-ns#type
Bridge,BRDGE,commonDesignation
NC,NC,preferredDesignation
NH,RegionSpecificIdentifier,22-rdf-syntax-ns#type
CA-YT,owl#NamedIndividual,22-rdf-syntax-ns#type
VT,owl#NamedIndividual,22-rdf-syntax-ns#type
Ranch,ranch,rdf-schema#label
Grove,GROV,commonDesignation
Path,owl#NamedIndividual,22-rdf-syntax-ns#type
NB,Canada,isUsedBy
ME,Maine,denotes
Place,PL,preferredDesignation
BC,Canada,isUsedBy
Expressway,owl#NamedIndividual,22-rdf-syntax-ns#type
NH,NH,hasTag
BC,BC,preferredDesignation
Flat,FLT,preferredDesignation
SD,UnitedStatesOfAmerica,isUsedBy
Springs,StreetSuffix,22-rdf-syntax-ns#type
Freeway,FREEWAY,commonDesignation
Island,IS,preferredDesignation
Square,SQRE,commonDesignation
Field,StreetSuffix,22-rdf-syntax-ns#type
Club,CLB,commonDesignation
Keys,owl#NamedIndividual,22-rdf-syntax-ns#type
AP,US-specific code for the state designation for Armed Forces Pacific,core#definition
Fork,owl#NamedIndividual,22-rdf-syntax-ns#type
Views,VWS,preferredDesignation
Trace,TRCE,commonDesignation
WY,owl#NamedIndividual,22-rdf-syntax-ns#type
Orchard,ORCH,commonDesignation
US-WI,owl#NamedIndividual,22-rdf-syntax-ns#type
Crescent,CRSENT,commonDesignation
Garden,GARDN,commonDesignation
Views,views,rdf-schema#label
Forest,forest,rdf-schema#label
VA,VA,hasTag
NS,Canada,isUsedBy
Curve,owl#NamedIndividual,22-rdf-syntax-ns#type
Landing,LNDG,preferredDesignation
Road,RD,preferredDesignation
NC,NorthCarolina,denotes
UM,UM,preferredDesignation
Prairie,PRR,commonDesignation
PW,PW,preferredDesignation
Brook,BROOK,commonDesignation
IL,Illinois,denotes
AA,ArmedForcesAmericas,denotes
Extensions,EXTS,preferredDesignation
Haven,StreetSuffix,22-rdf-syntax-ns#type
OK,Oklahoma,denotes
Canyon,CANYON,commonDesignation
Highway,HWAY,commonDesignation
US-TX,TX,preferredDesignation
FL,owl#NamedIndividual,22-rdf-syntax-ns#type
Rapid,RAPID,commonDesignation
Inlet,INLT,commonDesignation
US-GU,GU,preferredDesignation
QC,QC,rdf-schema#label
Crest,owl#NamedIndividual,22-rdf-syntax-ns#type
MT,owl#NamedIndividual,22-rdf-syntax-ns#type
Haven,HVN,commonDesignation
Dale,dale,rdf-schema#label
Trafficway,owl#NamedIndividual,22-rdf-syntax-ns#type
Key,StreetSuffix,22-rdf-syntax-ns#type
Avenue,AVEN,commonDesignation
WV,owl#NamedIndividual,22-rdf-syntax-ns#type
Stream,StreetSuffix,22-rdf-syntax-ns#type
Rapids,StreetSuffix,22-rdf-syntax-ns#type
Crescent,StreetSuffix,22-rdf-syntax-ns#type
US-AE,ArmedForcesEurope,identifies
BC,UnitedStatesOfAmerica,isUsedBy
Bypass,bypass,rdf-schema#label
QC,Quebec,identifies
Field,FLD,commonDesignation
WA,Washington,identifies
NS,NovaScotia,denotes
US-MN,MN,preferredDesignation
Pike,PIKE,preferredDesignation
Estate,estate,rdf-schema#label
UT,Utah,identifies
AA,AA,hasTag
Inlet,StreetSuffix,22-rdf-syntax-ns#type
Bluff,BLUF,commonDesignation
SC,SC,rdf-schema#label
WI,Wisconsin,denotes
Avenue,AVE,commonDesignation
Landing,owl#NamedIndividual,22-rdf-syntax-ns#type
TX,TX,hasTag
Hills,owl#NamedIndividual,22-rdf-syntax-ns#type
Valley,StreetSuffix,22-rdf-syntax-ns#type
ND,NorthDakota,identifies
Grove,GROVE,commonDesignation
Dale,owl#NamedIndividual,22-rdf-syntax-ns#type
Orchard,orchard,rdf-schema#label
US-AR,owl#NamedIndividual,22-rdf-syntax-ns#type
KS,Kansas,denotes
Port,PRT,commonDesignation
Forges,owl#NamedIndividual,22-rdf-syntax-ns#type
UT,RegionSpecificIdentifier,22-rdf-syntax-ns#type
Alley,owl#NamedIndividual,22-rdf-syntax-ns#type
Hollow,hollow,rdf-schema#label
US-AA,US-AA,rdf-schema#label
TX,TX,preferredDesignation
US-IN,IN,preferredDesignation
MO,UnitedStatesOfAmerica,isUsedBy
PA,Pennsylvania,denotes
ArmedForcesPacific,Armed Forces Pacific,rdf-schema#label
Causeway,CAUSEWAY,commonDesignation
KY,UnitedStatesOfAmerica,isUsedBy
Forks,FRKS,preferredDesignation
CT,CT,preferredDesignation
Lane,LANE,commonDesignation
PR,UnitedStatesOfAmerica,isUsedBy
Unions,owl#NamedIndividual,22-rdf-syntax-ns#type
Viaduct,VIA,commonDesignation
Extensions,owl#NamedIndividual,22-rdf-syntax-ns#type
US-LA,LA,preferredDesignation
Hill,HL,preferredDesignation
Parkway,PKWAY,commonDesignation
Creek,CREEK,commonDesignation
Branch,BR,preferredDesignation
Trailer,StreetSuffix,22-rdf-syntax-ns#type
Plain,PLAIN,commonDesignation
Causeway,CSWY,commonDesignation
MP,NorthernMarianaIslands,denotes
Bluff,BLF,commonDesignation
UM,UnitedStatesMinorOutlyingIslands,identifies
WI,US-specific code for the designation for Wisconsin,core#definition
Port,StreetSuffix,22-rdf-syntax-ns#type
Crossroad,owl#NamedIndividual,22-rdf-syntax-ns#type
CO,RegionSpecificIdentifier,22-rdf-syntax-ns#type
Crossing,XING,preferredDesignation
Drive,DR,preferredDesignation
Trace,TRACE,commonDesignation
Forest,FORESTS,commonDesignation
Stravenue,STRA,preferredDesignation
Row,ROW,preferredDesignation
Drives,owl#NamedIndividual,22-rdf-syntax-ns#type
Key,KY,preferredDesignation
MD,Maryland,identifies
Radial,radial,rdf-schema#label
US-WA,WA,preferredDesignation
Mountain,MTIN,commonDesignation
Dale,DL,preferredDesignation
Parks,StreetSuffix,22-rdf-syntax-ns#type
AE,ArmedForcesEurope,denotes
MN,RegionSpecificIdentifier,22-rdf-syntax-ns#type
Drives,StreetSuffix,22-rdf-syntax-ns#type
US-DE,DE,preferredDesignation
Stravenue,STRAVN,commonDesignation
GA,UnitedStatesOfAmerica,isUsedBy
Drives,drives,rdf-schema#label
Glens,glens,rdf-schema#label
US-NE,owl#NamedIndividual,22-rdf-syntax-ns#type
AZ,Arizona,identifies
MD,MD,hasTag
