id,type,name
 version of this ontology was modified to address hygiene errors with respect to text formatting.,Entity, version of this ontology was modified to address hygiene errors with respect to text formatting.
214,Entity,214
the currency Rupiah,Entity,the currency Rupiah
CNY,Entity,CNY
Andorra,Entity,Andorra
Lari,Entity,Lari
the currency identifier for CFA Franc BCEAO,Entity,the currency identifier for CFA Franc BCEAO
979,Entity,979
Uruguay Peso en Unidades Indexadas (UI),Entity,Uruguay Peso en Unidades Indexadas (UI)
BOV,Entity,BOV
932,Entity,932
UnitOfAccount,Entity,UnitOfAccount
BolívarSoberano,Entity,BolívarSoberano
174,Entity,174
US Dollar (Next day),Entity,US Dollar (Next day)
Iceland Krona,Entity,Iceland Krona
the currency Tala,Entity,the currency Tala
484,Entity,484
LebanesePound,Entity,LebanesePound
BulgarianLev,Entity,BulgarianLev
Balboa,Entity,Balboa
ColombianPeso,Entity,ColombianPeso
the currency Saudi Riyal,Entity,the currency Saudi Riyal
the currency identifier for Sol,Entity,the currency identifier for Sol
the currency Dalasi,Entity,the currency Dalasi
060,Entity,060
the currency Djibouti Franc,Entity,the currency Djibouti Franc
Zimbabwe,Entity,Zimbabwe
ZMW,Entity,ZMW
Barbados Dollar,Entity,Barbados Dollar
NPR,Entity,NPR
the currency identifier for Quetzal,Entity,the currency identifier for Quetzal
400,Entity,400
AWG,Entity,AWG
the currency Zimbabwe Dollar,Entity,the currency Zimbabwe Dollar
FKP,Entity,FKP
Gibraltar Pound,Entity,Gibraltar Pound
identifier for the currency whose unit is one troy ounce of the precious metal Palladium,Entity,identifier for the currency whose unit is one troy ounce of the precious metal Palladium
FalklandIslands,Entity,FalklandIslands
376,Entity,376
FrenchPolynesia,Entity,FrenchPolynesia
the currency identifier for Yuan Renminbi,Entity,the currency identifier for Yuan Renminbi
the IMF's SDR (Special Drawing Right),Entity,the IMF's SDR (Special Drawing Right)
348,Entity,348
the IMF's identifier for SDR (Special Drawing Right),Entity,the IMF's identifier for SDR (Special Drawing Right)
COU,Entity,COU
the currency identifier for Iranian Rial,Entity,the currency identifier for Iranian Rial
Palau,Entity,Palau
the funds identifier for Uruguay Peso en Unidades Indexadas (UI),Entity,the funds identifier for Uruguay Peso en Unidades Indexadas (UI)
446,Entity,446
KGS,Entity,KGS
the currency Seychelles Rupee,Entity,the currency Seychelles Rupee
Codes specifically reserved for testing purposes,Entity,Codes specifically reserved for testing purposes
New Israeli Sheqel,Entity,New Israeli Sheqel
CostaRicanColon,Entity,CostaRicanColon
952,Entity,952
the currency identifier for Danish Krone,Entity,the currency identifier for Danish Krone
UYU,Entity,UYU
Poland,Entity,Poland
LYD,Entity,LYD
Algeria,Entity,Algeria
MMK,Entity,MMK
the currency Saint Helena Pound,Entity,the currency Saint Helena Pound
Czech Koruna,Entity,Czech Koruna
the currency Kyat,Entity,the currency Kyat
Mauritius Rupee,Entity,Mauritius Rupee
Belize,Entity,Belize
FaroeIslands,Entity,FaroeIslands
HRK,Entity,HRK
SZL,Entity,SZL
Pound Sterling,Entity,Pound Sterling
Malawi Kwacha,Entity,Malawi Kwacha
728,Entity,728
2023-03-11T00:00:00,Entity,2023-03-11T00:00:00
Seychelles,Entity,Seychelles
498,Entity,498
LRD,Entity,LRD
" version of this ontology was modified to eliminate unnecessary dependencies on the relations ontology, and to replace rdfs:comment with skos:definition per FIBO policy.",Entity," version of this ontology was modified to eliminate unnecessary dependencies on the relations ontology, and to replace rdfs:comment with skos:definition per FIBO policy."
XBD,Entity,XBD
931,Entity,931
VietNam,Entity,VietNam
the currency Solomon Islands Dollar,Entity,the currency Solomon Islands Dollar
Libya,Entity,Libya
292,Entity,292
524,Entity,524
the currency Serbian Dinar,Entity,the currency Serbian Dinar
Guadeloupe,Entity,Guadeloupe
NZD,Entity,NZD
Canada,Entity,Canada
the currency identifier for Algerian Dinar,Entity,the currency identifier for Algerian Dinar
548,Entity,548
IsleOfMan,Entity,IsleOfMan
the currency Qatari Rial,Entity,the currency Qatari Rial
116,Entity,116
Slovakia,Entity,Slovakia
the currency Philippine Peso,Entity,the currency Philippine Peso
TrinidadandTobagoDollar,Entity,TrinidadandTobagoDollar
BTN,Entity,BTN
the currency New Israeli Sheqel,Entity,the currency New Israeli Sheqel
the currency US Dollar,Entity,the currency US Dollar
MZN,Entity,MZN
NetherlandsAntilleanGuilder,Entity,NetherlandsAntilleanGuilder
SaintKittsAndNevis,Entity,SaintKittsAndNevis
965,Entity,965
the currency Mexican Peso,Entity,the currency Mexican Peso
FJD,Entity,FJD
the currency Hryvnia,Entity,the currency Hryvnia
DanishKrone,Entity,DanishKrone
the currency Hong Kong Dollar,Entity,the currency Hong Kong Dollar
the currency identifier for Pakistan Rupee,Entity,the currency identifier for Pakistan Rupee
the currency identifier for Somali Shilling,Entity,the currency identifier for Somali Shilling
New Taiwan Dollar,Entity,New Taiwan Dollar
GTQ,Entity,GTQ
710,Entity,710
Botswana,Entity,Botswana
the currency identifier for Forint,Entity,the currency identifier for Forint
Sweden,Entity,Sweden
XPD,Entity,XPD
the currency identifier for Romanian Leu,Entity,the currency identifier for Romanian Leu
XAF,Entity,XAF
the currency Bulgarian Lev,Entity,the currency Bulgarian Lev
the currency identifier for South Sudanese Pound,Entity,the currency identifier for South Sudanese Pound
170,Entity,170
Russian Ruble,Entity,Russian Ruble
PapuaNewGuinea,Entity,PapuaNewGuinea
Denmark,Entity,Denmark
the currency identifier for Sudanese Pound,Entity,the currency identifier for Sudanese Pound
Singapore,Entity,Singapore
the currency Kuwaiti Dinar,Entity,the currency Kuwaiti Dinar
Monaco,Entity,Monaco
706,Entity,706
Bermudian Dollar,Entity,Bermudian Dollar
Gourde,Entity,Gourde
the currency Sri Lanka Rupee,Entity,the currency Sri Lanka Rupee
the funds identifier for Unidad de Fomento,Entity,the funds identifier for Unidad de Fomento
the currency identifier for Balboa,Entity,the currency identifier for Balboa
986,Entity,986
Bonaire,Entity,Bonaire
934,Entity,934
the currency Sucre,Entity,the currency Sucre
XCD,Entity,XCD
MoldovanLeu,Entity,MoldovanLeu
Bolivia,Entity,Bolivia
480,Entity,480
the identifier for Bond Markets Unit European Monetary Unit (E.M.U.-6),Entity,the identifier for Bond Markets Unit European Monetary Unit (E.M.U.-6)
the currency Dobra,Entity,the currency Dobra
LiberianDollar,Entity,LiberianDollar
KoreaRepublicOf,Entity,KoreaRepublicOf
"The CLF is a daily economically-financial unit calculated by the Central Bank of Chile according to inflation (as measured by the Chilean Consumer Price Index of the previous month). The value of the CLF is expressed in terms of Chilean Pesos per CLF. The use of CLF has been widely extended to all types of bank loans, financial investments (time deposits, mortgages and other public or private indexed instruments), contracts and fees in some cases.",Entity,"The CLF is a daily economically-financial unit calculated by the Central Bank of Chile according to inflation (as measured by the Chilean Consumer Price Index of the previous month). The value of the CLF is expressed in terms of Chilean Pesos per CLF. The use of CLF has been widely extended to all types of bank loans, financial investments (time deposits, mortgages and other public or private indexed instruments), contracts and fees in some cases."
Myanmar,Entity,Myanmar
BelizeDollar,Entity,BelizeDollar
Philippines,Entity,Philippines
Brazilian Real,Entity,Brazilian Real
Belize Dollar,Entity,Belize Dollar
JPY,Entity,JPY
BondMarketsUnitEuropeanUnitofAccount17_EUA-17,Entity,BondMarketsUnitEuropeanUnitofAccount17_EUA-17
the currency identifier for Libyan Dinar,Entity,the currency identifier for Libyan Dinar
the currency Ngultrum,Entity,the currency Ngultrum
Macao,Entity,Macao
BDT,Entity,BDT
Kyat,Entity,Kyat
Hong Kong Dollar,Entity,Hong Kong Dollar
Armenian Dram,Entity,Armenian Dram
the currency Lilangeni,Entity,the currency Lilangeni
Aruba,Entity,Aruba
,Entity,
GibraltarPound,Entity,GibraltarPound
Mozambique,Entity,Mozambique
Luxembourg,Entity,Luxembourg
ArubanFlorin,Entity,ArubanFlorin
WIRFranc,Entity,WIRFranc
598,Entity,598
634,Entity,634
947,Entity,947
the currency Trinidad and Tobago Dollar,Entity,the currency Trinidad and Tobago Dollar
the currency Leone,Entity,the currency Leone
Estonia,Entity,Estonia
the currency CFA Franc BEAC,Entity,the currency CFA Franc BEAC
CFA Franc BEAC,Entity,CFA Franc BEAC
ALL,Entity,ALL
PYG,Entity,PYG
232,Entity,232
EGP,Entity,EGP
Congo,Entity,Congo
AMD,Entity,AMD
929,Entity,929
PoundSterling,Entity,PoundSterling
the currency identifier for Gourde,Entity,the currency identifier for Gourde
554,Entity,554
El Salvador Colon,Entity,El Salvador Colon
Tonga,Entity,Tonga
Bulgarian Lev,Entity,Bulgarian Lev
048,Entity,048
Austria,Entity,Austria
the currency identifier for Yemeni Rial,Entity,the currency identifier for Yemeni Rial
the currency Naira,Entity,the currency Naira
973,Entity,973
the currency whose unit is one troy ounce of the precious metal Platinum,Entity,the currency whose unit is one troy ounce of the precious metal Platinum
Liberian Dollar,Entity,Liberian Dollar
the currency identifier for Moldovan Leu,Entity,the currency identifier for Moldovan Leu
the funds Uruguay Peso en Unidades Indexadas (UI),Entity,the funds Uruguay Peso en Unidades Indexadas (UI)
036,Entity,036
SaintBarthelemy,Entity,SaintBarthelemy
the currency Lebanese Pound,Entity,the currency Lebanese Pound
the currency Tugrik,Entity,the currency Tugrik
the currency Taka,Entity,the currency Taka
Uzbekistan,Entity,Uzbekistan
AlgerianDinar,Entity,AlgerianDinar
the funds identifier for Mvdol,Entity,the funds identifier for Mvdol
191,Entity,191
Samoa,Entity,Samoa
356,Entity,356
the currency Bahamian Dollar,Entity,the currency Bahamian Dollar
WIREuro,Entity,WIREuro
the currency identifier for Bolívar Soberano,Entity,the currency identifier for Bolívar Soberano
XAG,Entity,XAG
SomaliShilling,Entity,SomaliShilling
TurksAndCaicosIslands,Entity,TurksAndCaicosIslands
NAD,Entity,NAD
the currency Vatu,Entity,the currency Vatu
008,Entity,008
840,Entity,840
the currency identifier for Seychelles Rupee,Entity,the currency identifier for Seychelles Rupee
Lithuania,Entity,Lithuania
SwissFranc,Entity,SwissFranc
MXN,Entity,MXN
"Copyright (c) 2015-2023 Object Management Group, Inc.",Entity,"Copyright (c) 2015-2023 Object Management Group, Inc."
Pataca,Entity,Pataca
Pitcairn,Entity,Pitcairn
Mali,Entity,Mali
the currency Guinean Franc,Entity,the currency Guinean Franc
Kuwaiti Dinar,Entity,Kuwaiti Dinar
MexicanPeso,Entity,MexicanPeso
CLP,Entity,CLP
the currency Uganda Shilling,Entity,the currency Uganda Shilling
the currency Iceland Krona,Entity,the currency Iceland Krona
the currency Belize Dollar,Entity,the currency Belize Dollar
the Bond Markets Unit European Unit of Account 17 (E.U.A.-17),Entity,the Bond Markets Unit European Unit of Account 17 (E.U.A.-17)
136,Entity,136
the currency identifier for Surinam Dollar,Entity,the currency identifier for Surinam Dollar
Bond Markets Unit European Unit of Account 9 (E.U.A.-9),Entity,Bond Markets Unit European Unit of Account 9 (E.U.A.-9)
the currency Comorian Franc,Entity,the currency Comorian Franc
950,Entity,950
the funds WIR Franc,Entity,the funds WIR Franc
NepaleseRupee,Entity,NepaleseRupee
941,Entity,941
426,Entity,426
Singapore Dollar,Entity,Singapore Dollar
886,Entity,886
the currency Nakfa,Entity,the currency Nakfa
the currency CFA Franc BCEAO,Entity,the currency CFA Franc BCEAO
the currency Mauritius Rupee,Entity,the currency Mauritius Rupee
BondMarketsUnitEuropeanMonetaryUnit_EMU-6,Entity,BondMarketsUnitEuropeanMonetaryUnit_EMU-6
418,Entity,418
the currency identifier for Som,Entity,the currency identifier for Som
RussianRuble,Entity,RussianRuble
SeychellesRupee,Entity,SeychellesRupee
the currency identifier for Cordoba Oro,Entity,the currency identifier for Cordoba Oro
Lek,Entity,Lek
the currency identifier for Bahamian Dollar,Entity,the currency identifier for Bahamian Dollar
UnitedStatesMinorOutlyingIslands,Entity,UnitedStatesMinorOutlyingIslands
CDF,Entity,CDF
the currency New Zealand Dollar,Entity,the currency New Zealand Dollar
882,Entity,882
the currency identifier for Won,Entity,the currency identifier for Won
KuwaitiDinar,Entity,KuwaitiDinar
the currency identifier for Afghani,Entity,the currency identifier for Afghani
SouthSudan,Entity,SouthSudan
India,Entity,India
the currency identifier for Leone,Entity,the currency identifier for Leone
The UVR is a daily account unit set by the Central Bank of Colombia according to the variation in the Consumer Price Index of Colombia. The value of UVR is expressed in terms of Colombian Pesos per UVR. It is used to denominate and update mortgage loans and some public debt bonds.,Entity,The UVR is a daily account unit set by the Central Bank of Colombia according to the variation in the Consumer Price Index of Colombia. The value of UVR is expressed in terms of Colombian Pesos per UVR. It is used to denominate and update mortgage loans and some public debt bonds.
DZD,Entity,DZD
the currency Barbados Dollar,Entity,the currency Barbados Dollar
Germany,Entity,Germany
the currency Cordoba Oro,Entity,the currency Cordoba Oro
LKR,Entity,LKR
the currency Brunei Dollar,Entity,the currency Brunei Dollar
the currency Argentine Peso,Entity,the currency Argentine Peso
604,Entity,604
Zambia,Entity,Zambia
the funds Mexican Unidad de Inversion (UDI),Entity,the funds Mexican Unidad de Inversion (UDI)
HolySee,Entity,HolySee
This release includes all codes included in the ISO 4217 published code set.,Entity,This release includes all codes included in the ISO 4217 published code set.
Taka,Entity,Taka
Note that the numeric currency code corresponding to the Bolívar Soberano with currency code 'VED' is 926.,Entity,Note that the numeric currency code corresponding to the Bolívar Soberano with currency code 'VED' is 926.
398,Entity,398
MVR,Entity,MVR
Afghanistan,Entity,Afghanistan
TunisianDinar,Entity,TunisianDinar
the currency identifier for Rwanda Franc,Entity,the currency identifier for Rwanda Franc
the currency Fiji Dollar,Entity,the currency Fiji Dollar
Cameroon,Entity,Cameroon
USDollar,Entity,USDollar
owl#Ontology,Entity,owl#Ontology
East Caribbean Dollar,Entity,East Caribbean Dollar
AED,Entity,AED
THB,Entity,THB
TZS,Entity,TZS
the currency identifier for Mozambique Metical,Entity,the currency identifier for Mozambique Metical
Cuban Peso,Entity,Cuban Peso
Benin,Entity,Benin
the currency identifier for Barbados Dollar,Entity,the currency identifier for Barbados Dollar
Hungary,Entity,Hungary
242,Entity,242
2023-01-01T00:00:00,Entity,2023-01-01T00:00:00
CZK,Entity,CZK
the currency Guyana Dollar,Entity,the currency Guyana Dollar
Gibraltar,Entity,Gibraltar
The Kuna (HRK) will be retained in FIBO at least through 2023 due to the possibility of dual listing and to support instrument pricing that predated this change.,Entity,The Kuna (HRK) will be retained in FIBO at least through 2023 due to the possibility of dual listing and to support instrument pricing that predated this change.
the currency identifier for Tenge,Entity,the currency identifier for Tenge
the currency Syrian Pound,Entity,the currency Syrian Pound
Iran,Entity,Iran
Moldova,Entity,Moldova
the currency identifier for Ethiopian Birr,Entity,the currency identifier for Ethiopian Birr
the currency identifier for Zloty,Entity,the currency identifier for Zloty
the currency identifier for Iceland Krona,Entity,the currency identifier for Iceland Krona
YuanRenminbi,Entity,YuanRenminbi
the currency identifier for Iraqi Dinar,Entity,the currency identifier for Iraqi Dinar
Guyana Dollar,Entity,Guyana Dollar
XTS,Entity,XTS
Egypt,Entity,Egypt
ChristmasIsland,Entity,ChristmasIsland
the currency Bolívar Soberano,Entity,the currency Bolívar Soberano
OMR,Entity,OMR
BondMarketsUnitEuropeanUnitofAccount9_EUA-9,Entity,BondMarketsUnitEuropeanUnitofAccount9_EUA-9
Namibia,Entity,Namibia
China,Entity,China
558,Entity,558
VirginIslandsUS,Entity,VirginIslandsUS
SDR_SpecialDrawingRight,Entity,SDR_SpecialDrawingRight
XDR,Entity,XDR
901,Entity,901
the currency Malagasy Ariary,Entity,the currency Malagasy Ariary
the currency identifier for CFP Franc,Entity,the currency identifier for CFP Franc
KoreaDemocraticPeoplesRepublicOf,Entity,KoreaDemocraticPeoplesRepublicOf
CFA Franc BCEAO,Entity,CFA Franc BCEAO
New Zealand Dollar,Entity,New Zealand Dollar
Aruban Florin,Entity,Aruban Florin
Kenyan Shilling,Entity,Kenyan Shilling
the currency Chilean Peso,Entity,the currency Chilean Peso
the currency identifier for New Taiwan Dollar,Entity,the currency identifier for New Taiwan Dollar
050,Entity,050
Denar,Entity,Denar
BRL,Entity,BRL
the currency Ethiopian Birr,Entity,the currency Ethiopian Birr
AntiguaAndBarbuda,Entity,AntiguaAndBarbuda
Funds,Entity,Funds
the currency Netherlands Antillean Guilder,Entity,the currency Netherlands Antillean Guilder
the currency identifier for New Zealand Dollar,Entity,the currency identifier for New Zealand Dollar
800,Entity,800
the currency Nepalese Rupee,Entity,the currency Nepalese Rupee
Oman,Entity,Oman
the currency whose unit is one troy ounce of the precious metal Palladium,Entity,the currency whose unit is one troy ounce of the precious metal Palladium
Rial Omani,Entity,Rial Omani
the currency identifier for Congolese Franc,Entity,the currency identifier for Congolese Franc
the currency identifier for Mauritius Rupee,Entity,the currency identifier for Mauritius Rupee
the currency identifier for Ghana Cedi,Entity,the currency identifier for Ghana Cedi
the currency Kina,Entity,the currency Kina
Kwanza,Entity,Kwanza
Argentina,Entity,Argentina
BOB rate.,Entity,BOB rate.
Lempira,Entity,Lempira
LibyanDinar,Entity,LibyanDinar
the currency Rufiyaa,Entity,the currency Rufiyaa
the currency Canadian Dollar,Entity,the currency Canadian Dollar
the currency Som,Entity,the currency Som
Suriname,Entity,Suriname
978,Entity,978
Senegal,Entity,Senegal
Turkey,Entity,Turkey
ZambianKwacha,Entity,ZambianKwacha
Zloty,Entity,Zloty
ElSalvadorColon,Entity,ElSalvadorColon
VUV,Entity,VUV
" version of this ontology reflects the move of precious metal from products and services to currency amount, with no additional changes to the codes themselves.",Entity," version of this ontology reflects the move of precious metal from products and services to currency amount, with no additional changes to the codes themselves."
DOP,Entity,DOP
the currency identifier for Malawi Kwacha,Entity,the currency identifier for Malawi Kwacha
SBD,Entity,SBD
108,Entity,108
BYN,Entity,BYN
MYR,Entity,MYR
SDR (Special Drawing Right),Entity,SDR (Special Drawing Right)
414,Entity,414
 version of this ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary and reference the latest updates to the ISO currency codes.,Entity, version of this ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary and reference the latest updates to the ISO currency codes.
XXX,Entity,XXX
994,Entity,994
