id,type,name
FederatedSovereignty,Entity,FederatedSovereignty
JurisdictionOfTheHolySee,Entity,JurisdictionOfTheHolySee
Government of Montenegro,Entity,Government of Montenegro
"unitary, dominant-party, parliamentary constitutional republic that is located in South and Southeast Europe on the coast of the Balkans",Entity,"unitary, dominant-party, parliamentary constitutional republic that is located in South and Southeast Europe on the coast of the Balkans"
Government of the Portuguese Republic,Entity,Government of the Portuguese Republic
"This ontology provides government entities and jurisdictions for countries that are defined as being part of Southern Europe in the U.N. M49 codes, primarily those that are considered independent countries in ISO 3166, or are important from a banking perspective.",Entity,"This ontology provides government entities and jurisdictions for countries that are defined as being part of Southern Europe in the U.N. M49 codes, primarily those that are considered independent countries in ISO 3166, or are important from a banking perspective."
Government of the Republic of Serbia,Entity,Government of the Republic of Serbia
HolySeeEntity,Entity,HolySeeEntity
GovernmentOfTheRepublicOfMalta,Entity,GovernmentOfTheRepublicOfMalta
North Macedonian entity,Entity,North Macedonian entity
GovernmentOfTheHolySee,Entity,GovernmentOfTheHolySee
"unitary parliamentary constitutional republic, located in Southeast Europe, bordering Slovenia to the northwest, Hungary to the northeast, Serbia to the east, Bosnia and Herzegovina, and Montenegro to the southeast, sharing a maritime border with Italy",Entity,"unitary parliamentary constitutional republic, located in Southeast Europe, bordering Slovenia to the northwest, Hungary to the northeast, Serbia to the east, Bosnia and Herzegovina, and Montenegro to the southeast, sharing a maritime border with Italy"
JurisdictionOfItaly,Entity,JurisdictionOfItaly
"jurisdiction of the judiciary of Italy, a system of courts that is based on Roman law modified by the Napoleonic code and later statutes, comprising the Supreme Court of Cassation, the highest court in Italy for both criminal and civil appeal cases, and the Constitutional Court of Italy (Corte Costituzionale)",Entity,"jurisdiction of the judiciary of Italy, a system of courts that is based on Roman law modified by the Napoleonic code and later statutes, comprising the Supreme Court of Cassation, the highest court in Italy for both criminal and civil appeal cases, and the Constitutional Court of Italy (Corte Costituzionale)"
sovereign state and polity that is the Holy See,Entity,sovereign state and polity that is the Holy See
Holy See entity,Entity,Holy See entity
SerbianEntity,Entity,SerbianEntity
Босанскохерцеговачки ентитет,Entity,Босанскохерцеговачки ентитет
NorthMacedonianEntity,Entity,NorthMacedonianEntity
sovereign state and polity that is San Marino,Entity,sovereign state and polity that is San Marino
"unitary parliamentary constitutional republic, located in Southeast Europe on the Adriatic and Ionian Sea within the Mediterranean Sea",Entity,"unitary parliamentary constitutional republic, located in Southeast Europe on the Adriatic and Ionian Sea within the Mediterranean Sea"
Italy,Entity,Italy
надлежност Босне и Херцеговине,Entity,надлежност Босне и Херцеговине
