source_id,target_id,relationship
ProvinceOfQuebecEntity,Province of Quebec entity,rdf-schema#label
ProvinceOfSaskatchewanJurisdiction,Jurisdiction,22-rdf-syntax-ns#type
YukonEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfAlberta,RegionalGovernment,22-rdf-syntax-ns#type
GovernmentOfOntario,individual representing the regional government of the province of Ontario,core#definition
CanadianJurisdiction,Canada,hasReach
GovernmentOfNewfoundlandAndLabrador,owl#NamedIndividual,22-rdf-syntax-ns#type
ProvinceOfPrinceEdwardIslandEntity,PrinceEdwardIsland,hasSharedSovereigntyOver
GovernmentOfNunavut,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfNorthwestTerritories,individual representing the regional government of the Northwest Territories,core#definition
ProvinceOfManitobaEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
CanadianEntity,Quebec,hasSharedSovereigntyOver
ProvinceOfManitobaEntity,Province of Manitoba entity,rdf-schema#label
YukonJurisdiction,,rdf-schema#isDefinedBy
GovernmentOfNorthwestTerritories,RegionalGovernment,22-rdf-syntax-ns#type
GovernmentOfBritishColumbia,RegionalGovernment,22-rdf-syntax-ns#type
NunavutJurisdiction,Jurisdiction,22-rdf-syntax-ns#type
ProvinceOfAlbertaJurisdiction,Jurisdiction,22-rdf-syntax-ns#type
GovernmentOfNunavut,NunavutJurisdiction,hasJurisdiction
GovernmentOfSaskatchewan,ProvinceOfSaskatchewanJurisdiction,hasJurisdiction
YukonJurisdiction,csindex.html,rdf-schema#seeAlso
GovernmentOfYukon,RegionalGovernment,22-rdf-syntax-ns#type
ProvinceOfNewfoundlandAndLabradorEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
CanadianEntity,BritishColumbia,hasSharedSovereigntyOver
ProvinceOfOntarioJurisdiction,GovernmentOfOntario,isJurisdictionOf
GovernmentOfManitoba,ProvinceOfManitobaJurisdiction,hasJurisdiction
ProvinceOfBritishColumbiaJurisdiction,"individual representing the overall jurisdiction for the Canadian Province Of British Columbia, i.e., that of the British Columbia Court of Appeal, Supreme Court, and Provincial Court of British Columbia",core#definition
ProvinceOfNovaScotiaEntity,NovaScotia,hasSharedSovereigntyOver
ProvinceOfNewfoundlandAndLabradorJurisdiction,,rdf-schema#seeAlso
ProvinceOfNewfoundlandAndLabradorEntity,Province of Newfoundland and Labrador entity,rdf-schema#label
NorthwestTerritoriesJurisdiction,,rdf-schema#seeAlso
GovernmentOfBritishColumbia,government of British Columbia,rdf-schema#label
ProvinceOfPrinceEdwardIslandEntity,Province of Prince Edward Island entity,rdf-schema#label
GovernmentOfNunavut,Nunavut,governs
GovernmentOfNewfoundlandAndLabrador,,rdf-schema#isDefinedBy
ProvinceOfBritishColumbiaEntity,individual representing the regional sovereignty and polity that is the Canadian Province of British Columbia,core#definition
GovernmentOfNunavut,,rdf-schema#isDefinedBy
ProvinceOfBritishColumbiaJurisdiction,,rdf-schema#seeAlso
NorthwestTerritoriesJurisdiction,GovernmentOfNorthwestTerritories,isJurisdictionOf
ProvinceOfQuebecEntity,RegionalSovereignty,22-rdf-syntax-ns#type
GovernmentOfQuebec,,rdf-schema#isDefinedBy
ProvinceOfAlbertaJurisdiction,province of Alberta jurisdiction,rdf-schema#label
GovernmentOfQuebec,ProvinceOfQuebecJurisdiction,hasJurisdiction
,CAGovernmentEntitiesAndJurisdictions.rdf version of this ontology was modified to replace 'hasPartialSovereigntyOver' with 'hasSharedSovereigntyOver'.,core#changeNote
ProvinceOfQuebecJurisdiction,owl#NamedIndividual,22-rdf-syntax-ns#type
CanadianEntity,Yukon,hasSharedSovereigntyOver
CanadianEntity,GovernmentOfCanada,isRepresentedBy
ProvinceOfAlbertaJurisdiction,Alberta,hasReach
GovernmentOfCanada,,rdf-schema#isDefinedBy
ProvinceOfPrinceEdwardIslandEntity,GovernmentOfPrinceEdwardIsland,isRepresentedBy
ProvinceOfPrinceEdwardIslandJurisdiction,owl#NamedIndividual,22-rdf-syntax-ns#type
ProvinceOfNewBrunswickEntity,NewBrunswick,hasSharedSovereigntyOver
ProvinceOfQuebecEntity,Accueil.aspx,rdf-schema#seeAlso
ProvinceOfPrinceEdwardIslandJurisdiction,province of Prince Edward Island jurisdiction,rdf-schema#label
GovernmentOfBritishColumbia,ProvinceOfBritishColumbiaJurisdiction,hasJurisdiction
ProvinceOfPrinceEdwardIslandJurisdiction,PrinceEdwardIsland,hasReach
GovernmentOfNewBrunswick,owl#NamedIndividual,22-rdf-syntax-ns#type
ProvinceOfNovaScotiaEntity,RegionalSovereignty,22-rdf-syntax-ns#type
GovernmentOfAlberta,,rdf-schema#isDefinedBy
CanadianEntity,NovaScotia,hasSharedSovereigntyOver
NunavutEntity,Nunavut,hasSharedSovereigntyOver
ProvinceOfBritishColumbiaEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfNovaScotia,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfNewBrunswick,your_government.html,rdf-schema#seeAlso
ProvinceOfOntarioEntity,Ontario,hasSharedSovereigntyOver
CanadianEntity,NewfoundlandAndLabrador,hasSharedSovereigntyOver
GovernmentOfOntario,RegionalGovernment,22-rdf-syntax-ns#type
