id,type,name
owl#Ontology,Entity,owl#Ontology
"Copyright (c) 2015-2023 Object Management Group, Inc.",Entity,"Copyright (c) 2015-2023 Object Management Group, Inc."
Module,Entity,Module
sole proprietorships module,Entity,sole proprietorships module
2023-01-27T18:00:00,Entity,2023-01-27T18:00:00
Metadata about the EDMC-FIBO Business Entities (BE) Sole Proprietorships Module,Entity,Metadata about the EDMC-FIBO Business Entities (BE) Sole Proprietorships Module
The sole proprietorships module includes ontologies describing business entities or financial ventures that are carried out by a single person who is directly responsible for all liabilities of that venture.,Entity,The sole proprietorships module includes ontologies describing business entities or financial ventures that are carried out by a single person who is directly responsible for all liabilities of that venture.
Financial Industry Business Ontology (FIBO) Business Entities (BE) Sole Proprietorships Module,Entity,Financial Industry Business Ontology (FIBO) Business Entities (BE) Sole Proprietorships Module
MIT,Entity,MIT
2018-08-27T18:00:00,Entity,2018-08-27T18:00:00
"Copyright (c) 2015-2023 EDM Council, Inc.",Entity,"Copyright (c) 2015-2023 EDM Council, Inc."
FIBO BE Sole Proprietorships Module,Entity,FIBO BE Sole Proprietorships Module
owl#NamedIndividual,Entity,owl#NamedIndividual
SoleProprietorshipsModule,Entity,SoleProprietorshipsModule
,Entity,
